Name,Municipality,Coordinates
Aalst,Waalre,51°23′45″N 5°28′40″E﻿ / ﻿51.39583°N 5.47778°E
Aarle,Best,51°30′45″N 5°21′45″E﻿ / ﻿51.51250°N 5.36250°E
Aarle-Rixtel,Laarbeek,51°30′35″N 5°38′20″E﻿ / ﻿51.50972°N 5.63889°E
Abcoven,Goirle,51°31′40″N 5°05′00″E﻿ / ﻿51.52778°N 5.08333°E
Achterbosch,Laarbeek,51°30′40″N 5°34′20″E﻿ / ﻿51.51111°N 5.57222°E
Achterbosch,Asten,51°24′35″N 5°46′40″E﻿ / ﻿51.40972°N 5.77778°E
Achterbroek,Someren,51°25′45″N 5°41′10″E﻿ / ﻿51.42917°N 5.68611°E
Achterdijk,Moerdijk,51°39′25″N 4°37′10″E﻿ / ﻿51.65694°N 4.61944°E
Achtereind,Waalre,51°22′55″N 5°29′25″E﻿ / ﻿51.38194°N 5.49028°E
Achterste Brug,Valkenswaard,51°16′45″N 5°25′45″E﻿ / ﻿51.27917°N 5.42917°E
Achterste Diesdonk,Asten,51°25′45″N 5°42′45″E﻿ / ﻿51.42917°N 5.71250°E
Achterste Heide,Oss,51°45′35″N 5°34′45″E﻿ / ﻿51.75972°N 5.57917°E
Achterste Heikant,Reusel-De Mierden,51°20′55″N 5°08′25″E﻿ / ﻿51.34861°N 5.14028°E
Achterste Hermalen,Schijndel,51°36′15″N 5°24′15″E﻿ / ﻿51.60417°N 5.40417°E
Achterste Rith,Breda,51°33′15″N 4°42′50″E﻿ / ﻿51.55417°N 4.71389°E
Achtmaal,Zundert,51°27′15″N 4°35′05″E﻿ / ﻿51.45417°N 4.58472°E
Akker,Roosendaal,51°30′35″N 4°23′05″E﻿ / ﻿51.50972°N 4.38472°E
Almkerk,Woudrichem,51°46′15″N 4°57′35″E﻿ / ﻿51.77083°N 4.95972°E
Alphen,Alphen-Chaam,51°28′55″N 4°57′30″E﻿ / ﻿51.48194°N 4.95833°E
Alphen-Oosterwijk,Alphen-Chaam,51°30′05″N 4°58′30″E﻿ / ﻿51.50139°N 4.97500°E
Alvershool,"Nuenen, Gerwen en Nederwetten",51°29′00″N 5°33′55″E﻿ / ﻿51.48333°N 5.56528°E
Andel,Woudrichem,51°47′00″N 5°03′30″E﻿ / ﻿51.78333°N 5.05833°E
Anneville,Alphen-Chaam,51°32′35″N 4°49′05″E﻿ / ﻿51.54306°N 4.81806°E
Arendnest,Boekel,51°35′40″N 5°41′45″E﻿ / ﻿51.59444°N 5.69583°E
Asten,Asten,51°24′15″N 5°44′55″E﻿ / ﻿51.40417°N 5.74861°E
Baarle-Nassau,Baarle-Nassau,51°26′50″N 4°55′45″E﻿ / ﻿51.44722°N 4.92917°E
Baarle-Nassau-grens,Baarle-Nassau,51°24′05″N 4°56′05″E﻿ / ﻿51.40139°N 4.93472°E
Baarschot,Hilvarenbeek,51°27′30″N 5°11′10″E﻿ / ﻿51.45833°N 5.18611°E
Baarschot,Oosterhout,51°35′40″N 4°50′45″E﻿ / ﻿51.59444°N 4.84583°E
Baarschot,Deurne,51°26′00″N 5°46′00″E﻿ / ﻿51.43333°N 5.76667°E
Babyloniënbroek,Aalburg,51°44′35″N 5°01′20″E﻿ / ﻿51.74306°N 5.02222°E
Bakel,Gemert-Bakel,51°30′10″N 5°44′25″E﻿ / ﻿51.50278°N 5.74028°E
Bakelsebrug,Gemert-Bakel,51°29′35″N 5°43′00″E﻿ / ﻿51.49306°N 5.71667°E
Bakertand,Tilburg,51°32′00″N 5°04′45″E﻿ / ﻿51.53333°N 5.07917°E
Balleman,Alphen-Chaam,51°30′35″N 4°45′45″E﻿ / ﻿51.50972°N 4.76250°E
Bankert,Gemert-Bakel,51°29′45″N 5°47′40″E﻿ / ﻿51.49583°N 5.79444°E
Barlaque,Moerdijk,51°37′25″N 4°29′15″E﻿ / ﻿51.62361°N 4.48750°E
Bavel,Breda,51°34′00″N 4°49′50″E﻿ / ﻿51.56667°N 4.83056°E
Bedaf,Uden,51°39′40″N 5°34′30″E﻿ / ﻿51.66111°N 5.57500°E
Beek en Donk,Laarbeek,51°32′05″N 5°37′50″E﻿ / ﻿51.53472°N 5.63056°E
Beemdkant,Laarbeek,51°31′35″N 5°36′00″E﻿ / ﻿51.52639°N 5.60000°E
Beers,Cuijk,51°43′30″N 5°49′40″E﻿ / ﻿51.72500°N 5.82778°E
Behelp,Asten,51°22′30″N 5°45′30″E﻿ / ﻿51.37500°N 5.75833°E
Bekelaar,Geldrop,51°26′45″N 5°38′10″E﻿ / ﻿51.44583°N 5.63611°E
Belgeren,Deurne,51°26′25″N 5°44′45″E﻿ / ﻿51.44028°N 5.74583°E
Belvert,Haaren,51°36′00″N 5°14′50″E﻿ / ﻿51.60000°N 5.24722°E
Bemmer,Laarbeek,51°33′00″N 5°37′25″E﻿ / ﻿51.55000°N 5.62361°E
Benedeneind,Lith,51°49′30″N 5°29′10″E﻿ / ﻿51.82500°N 5.48611°E
Benthem,Gemert-Bakel,51°29′50″N 5°43′25″E﻿ / ﻿51.49722°N 5.72361°E
Berenbroek,Helmond,51°28′00″N 5°36′25″E﻿ / ﻿51.46667°N 5.60694°E
Berg,Cranendonck,51°16′35″N 5°32′55″E﻿ / ﻿51.27639°N 5.54861°E
Bergeijk,Bergeijk,51°19′10″N 5°21′30″E﻿ / ﻿51.31944°N 5.35833°E
Bergen op Zoom,Bergen op Zoom,51°29′40″N 4°17′30″E﻿ / ﻿51.49444°N 4.29167°E
Bergenshuizen,Vught,51°37′50″N 5°17′00″E﻿ / ﻿51.63056°N 5.28333°E
Berghem,Oss,51°46′15″N 5°34′25″E﻿ / ﻿51.77083°N 5.57361°E
Berkeind,Tilburg,51°33′05″N 5°06′55″E﻿ / ﻿51.55139°N 5.11528°E
Berkeindje,Someren,51°24′40″N 5°40′35″E﻿ / ﻿51.41111°N 5.67639°E
Berkel-Enschot,Tilburg,51°35′05″N 5°08′40″E﻿ / ﻿51.58472°N 5.14444°E
Berkhoek,Boekel,51°35′10″N 5°41′05″E﻿ / ﻿51.58611°N 5.68472°E
Berkhoek,Tilburg,51°36′10″N 5°09′00″E﻿ / ﻿51.60278°N 5.15000°E
Berkt,Veldhoven,51°25′40″N 5°22′45″E﻿ / ﻿51.42778°N 5.37917°E
Berkt,Bernheze,51°43′00″N 5°29′50″E﻿ / ﻿51.71667°N 5.49722°E
Berlicum,Sint-Michielsgestel,51°40′40″N 5°24′00″E﻿ / ﻿51.67778°N 5.40000°E
Besselaar,Sint-Michielsgestel,51°36′55″N 5°22′20″E﻿ / ﻿51.61528°N 5.37222°E
Best,Best,51°30′25″N 5°23′25″E﻿ / ﻿51.50694°N 5.39028°E
Beugen,Boxmeer,51°40′25″N 5°56′15″E﻿ / ﻿51.67361°N 5.93750°E
Beugt,Bernheze,51°38′20″N 5°30′45″E﻿ / ﻿51.63889°N 5.51250°E
Beukelaar,Veghel,51°37′00″N 5°33′45″E﻿ / ﻿51.61667°N 5.56250°E
Biesthoek,Uden,51°37′40″N 5°39′05″E﻿ / ﻿51.62778°N 5.65139°E
Biest-Houtakker,Hilvarenbeek,51°30′25″N 5°09′30″E﻿ / ﻿51.50694°N 5.15833°E
Biestraat,Gilze en Rijen,51°32′45″N 4°55′30″E﻿ / ﻿51.54583°N 4.92500°E
Biezenheuvel,Bladel,51°24′20″N 5°18′15″E﻿ / ﻿51.40556°N 5.30417°E
Biezenmortel,Haaren,51°37′25″N 5°10′40″E﻿ / ﻿51.62361°N 5.17778°E
Bijsterveld,Eersel,51°27′05″N 5°21′00″E﻿ / ﻿51.45139°N 5.35000°E
Binnen-Moerdijk,Drimmelen,51°42′05″N 4°40′05″E﻿ / ﻿51.70139°N 4.66806°E
Bladel,Bladel,51°22′05″N 5°13′15″E﻿ / ﻿51.36806°N 5.22083°E
Blauwenhoek,Sint Anthonis,51°36′00″N 5°52′20″E﻿ / ﻿51.60000°N 5.87222°E
Blauwe Sluis,Drimmelen,51°41′35″N 4°41′55″E﻿ / ﻿51.69306°N 4.69861°E
Blauwe Sluis,Steenbergen,51°35′35″N 4°22′10″E﻿ / ﻿51.59306°N 4.36944°E
Bleijs,Deurne,51°28′45″N 5°44′35″E﻿ / ﻿51.47917°N 5.74306°E
Boeiink,Roosendaal,51°31′45″N 4°24′55″E﻿ / ﻿51.52917°N 4.41528°E
Boekel,Boekel,51°36′10″N 5°40′30″E﻿ / ﻿51.60278°N 5.67500°E
Boerdonk,Veghel,51°33′30″N 5°37′30″E﻿ / ﻿51.55833°N 5.62500°E
Bokhoven,'s-Hertogenbosch,51°44′15″N 5°13′50″E﻿ / ﻿51.73750°N 5.23056°E
Boksheide,Eersel,51°19′30″N 5°18′30″E﻿ / ﻿51.32500°N 5.30833°E
Bokt,Eindhoven,51°29′25″N 5°30′05″E﻿ / ﻿51.49028°N 5.50139°E
Bolberg,Breda,51°33′50″N 4°50′35″E﻿ / ﻿51.56389°N 4.84306°E
Bolberg,Gilze en Rijen,51°32′05″N 4°56′05″E﻿ / ﻿51.53472°N 4.93472°E
Bolst,Veghel,51°36′25″N 5°36′05″E﻿ / ﻿51.60694°N 5.60139°E
Boomen,Someren,51°25′10″N 5°41′35″E﻿ / ﻿51.41944°N 5.69306°E
Boompjesdijk,Steenbergen,51°37′20″N 4°19′05″E﻿ / ﻿51.62222°N 4.31806°E
Boord,"Nuenen, Gerwen en Nederwetten",51°28′10″N 5°31′20″E﻿ / ﻿51.46944°N 5.52222°E
Borkel,Valkenswaard,51°17′50″N 5°26′25″E﻿ / ﻿51.29722°N 5.44028°E
Borne,Schijndel,51°37′15″N 5°25′00″E﻿ / ﻿51.62083°N 5.41667°E
Borneo,Mill en Sint Hubert,51°40′40″N 5°46′30″E﻿ / ﻿51.67778°N 5.77500°E
Borteldonk,Roosendaal,51°30′15″N 4°28′00″E﻿ / ﻿51.50417°N 4.46667°E
Bosch,Cranendonck,51°16′10″N 5°35′30″E﻿ / ﻿51.26944°N 5.59167°E
Boscheind,Bergeijk,51°16′55″N 5°18′25″E﻿ / ﻿51.28194°N 5.30694°E
Boschhoven,Baarle-Nassau,51°27′30″N 4°56′20″E﻿ / ﻿51.45833°N 4.93889°E
Boschhoven,Heeze-Leende,51°21′20″N 5°32′55″E﻿ / ﻿51.35556°N 5.54861°E
Boschkens,Goirle,51°32′00″N 5°03′50″E﻿ / ﻿51.53333°N 5.06389°E
Boshoven,Alphen-Chaam,51°27′45″N 4°56′55″E﻿ / ﻿51.46250°N 4.94861°E
Boshoven,Bergeijk,51°20′45″N 5°22′40″E﻿ / ﻿51.34583°N 5.37778°E
Boskant,Sint-Oedenrode,51°33′00″N 5°25′15″E﻿ / ﻿51.55000°N 5.42083°E
Boslust,Alphen-Chaam,51°28′55″N 4°58′30″E﻿ / ﻿51.48194°N 4.97500°E
Bosschenhoofd,Halderberge,51°33′40″N 4°32′25″E﻿ / ﻿51.56111°N 4.54028°E
Boterwijk,Oirschot,51°30′40″N 5°17′25″E﻿ / ﻿51.51111°N 5.29028°E
Boveneind,Lith,51°48′50″N 5°30′40″E﻿ / ﻿51.81389°N 5.51111°E
Bovensluis,Moerdijk,51°40′55″N 4°28′35″E﻿ / ﻿51.68194°N 4.47639°E
Bovenstehuis,Boekel,51°36′55″N 5°40′45″E﻿ / ﻿51.61528°N 5.67917°E
Boxmeer,Boxmeer,51°38′50″N 5°56′50″E﻿ / ﻿51.64722°N 5.94722°E
Boxtel,Boxtel,51°35′25″N 5°19′45″E﻿ / ﻿51.59028°N 5.32917°E
Braakhoek,Reusel-De Mierden,51°24′15″N 5°10′35″E﻿ / ﻿51.40417°N 5.17639°E
Braambosch,Bergeijk,51°20′35″N 5°24′45″E﻿ / ﻿51.34306°N 5.41250°E
Brakel,Goirle,51°30′50″N 4°59′55″E﻿ / ﻿51.51389°N 4.99861°E
Brand,Landerd,51°41′20″N 5°40′25″E﻿ / ﻿51.68889°N 5.67361°E
Breda,Breda,51°35′20″N 4°46′30″E﻿ / ﻿51.58889°N 4.77500°E
Breedschot,Zundert,51°30′30″N 4°42′45″E﻿ / ﻿51.50833°N 4.71250°E
Breehees,Goirle,51°29′55″N 5°04′05″E﻿ / ﻿51.49861°N 5.06806°E
Breemortel,Deurne,51°26′35″N 5°48′40″E﻿ / ﻿51.44306°N 5.81111°E
Brem,Tilburg,51°35′50″N 5°08′50″E﻿ / ﻿51.59722°N 5.14722°E
Brembosch,Roosendaal,51°29′45″N 4°26′00″E﻿ / ﻿51.49583°N 4.43333°E
Breugel,Son en Breugel,51°31′05″N 5°30′40″E﻿ / ﻿51.51806°N 5.51111°E
Broek,Laarbeek,51°31′35″N 5°33′35″E﻿ / ﻿51.52639°N 5.55972°E
Broekenseind,Bladel,51°23′45″N 5°18′00″E﻿ / ﻿51.39583°N 5.30000°E
Broekhoven,Bergeijk,51°21′45″N 5°22′50″E﻿ / ﻿51.36250°N 5.38056°E
Broekkant,Someren,51°25′45″N 5°39′00″E﻿ / ﻿51.42917°N 5.65000°E
Broekkant,Laarbeek,51°32′10″N 5°39′10″E﻿ / ﻿51.53611°N 5.65278°E
Broekkant,Sint Anthonis,51°39′45″N 5°50′05″E﻿ / ﻿51.66250°N 5.83472°E
Broekkant,Cranendonck,51°17′00″N 5°35′20″E﻿ / ﻿51.28333°N 5.58889°E
Broekzijde,Oisterwijk,51°31′15″N 5°10′40″E﻿ / ﻿51.52083°N 5.17778°E
Bronkhorst,Woudrichem,51°46′55″N 5°03′00″E﻿ / ﻿51.78194°N 5.05000°E
Bruggen,'s-Hertogenbosch,51°43′26″N 5°22′23″E﻿ / ﻿51.72389°N 5.37306°E
Bruggen,Mill en Sint Hubert,51°41′55″N 5°46′45″E﻿ / ﻿51.69861°N 5.77917°E
Bruggerhuizen,Heeze-Leende,51°19′40″N 5°28′50″E﻿ / ﻿51.32778°N 5.48056°E
Budel,Cranendonck,51°16′15″N 5°34′30″E﻿ / ﻿51.27083°N 5.57500°E
Budel-Dorplein,Cranendonck,51°14′10″N 5°35′15″E﻿ / ﻿51.23611°N 5.58750°E
Budel-Schoot,Cranendonck,51°14′50″N 5°33′55″E﻿ / ﻿51.24722°N 5.56528°E
Bulkenaar,Roosendaal,51°30′55″N 4°25′20″E﻿ / ﻿51.51528°N 4.42222°E
Burgt,Boekel,51°36′25″N 5°40′50″E﻿ / ﻿51.60694°N 5.68056°E
Bus,Veghel,51°35′45″N 5°29′50″E﻿ / ﻿51.59583°N 5.49722°E
Bus,Bernheze,51°42′00″N 5°35′30″E﻿ / ﻿51.70000°N 5.59167°E
Bussel,Asten,51°25′10″N 5°42′50″E﻿ / ﻿51.41944°N 5.71389°E
Buurtje,Werkendam,51°49′30″N 4°55′30″E﻿ / ﻿51.82500°N 4.92500°E
Calfven,Woensdrecht,51°24′35″N 4°19′05″E﻿ / ﻿51.40972°N 4.31806°E
Castelré,Baarle-Nassau,51°25′25″N 4°47′00″E﻿ / ﻿51.42361°N 4.78333°E
Casteren,Bladel,51°23′45″N 5°14′15″E﻿ / ﻿51.39583°N 5.23750°E
Chaam,Alphen-Chaam,51°30′20″N 4°51′40″E﻿ / ﻿51.50556°N 4.86111°E
Chaamdijk,Alphen-Chaam,51°29′50″N 4°50′20″E﻿ / ﻿51.49722°N 4.83889°E
Couwelaar,Alphen-Chaam,51°32′10″N 4°48′25″E﻿ / ﻿51.53611°N 4.80694°E
Cranendonck,Cranendonck,51°18′15″N 5°35′20″E﻿ / ﻿51.30417°N 5.58889°E
Crèvecoeur,'s-Hertogenbosch,51°44′10″N 5°16′00″E﻿ / ﻿51.73611°N 5.26667°E
Cromvoirt,Vught,51°39′40″N 5°13′55″E﻿ / ﻿51.66111°N 5.23194°E
Croy,Helmond,51°29′45″N 5°37′15″E﻿ / ﻿51.49583°N 5.62083°E
Cuijk,Cuijk,51°43′50″N 5°52′45″E﻿ / ﻿51.73056°N 5.87917°E
Dalem,Bladel,51°21′10″N 5°15′40″E﻿ / ﻿51.35278°N 5.26111°E
Dassemus,Alphen-Chaam,51°30′55″N 4°50′55″E﻿ / ﻿51.51528°N 4.84861°E
De Aa,Bergeijk,51°17′00″N 5°21′00″E﻿ / ﻿51.28333°N 5.35000°E
De Aa,Boekel,51°35′30″N 5°39′20″E﻿ / ﻿51.59167°N 5.65556°E
De Baan,Werkendam,51°43′50″N 4°59′25″E﻿ / ﻿51.73056°N 4.99028°E
De Beek,Asten,51°25′05″N 5°43′30″E﻿ / ﻿51.41806°N 5.72500°E
De Berg,Mill en Sint Hubert,51°40′10″N 5°49′15″E﻿ / ﻿51.66944°N 5.82083°E
De Bergen,Geertruidenberg,51°41′10″N 4°54′00″E﻿ / ﻿51.68611°N 4.90000°E
De Berk,Rucphen,51°32′45″N 4°36′20″E﻿ / ﻿51.54583°N 4.60556°E
De Berken,Asten,51°25′15″N 5°46′05″E﻿ / ﻿51.42083°N 5.76806°E
De Biezen,Laarbeek,51°31′40″N 5°40′05″E﻿ / ﻿51.52778°N 5.66806°E
De Bocht,Steenbergen,51°34′25″N 4°20′05″E﻿ / ﻿51.57361°N 4.33472°E
De Boer,Mill en Sint Hubert,51°40′10″N 5°48′35″E﻿ / ﻿51.66944°N 5.80972°E
De Bolt,Grave,51°44′15″N 5°43′50″E﻿ / ﻿51.73750°N 5.73056°E
De Bus,Schijndel,51°38′35″N 5°23′05″E﻿ / ﻿51.64306°N 5.38472°E
De Bus,Sint-Oedenrode,51°33′35″N 5°25′15″E﻿ / ﻿51.55972°N 5.42083°E
De Dellen,Mill en Sint Hubert,51°41′00″N 5°44′20″E﻿ / ﻿51.68333°N 5.73889°E
De Dood,Rucphen,51°31′15″N 4°33′45″E﻿ / ﻿51.52083°N 4.56250°E
De Druif,Moerdijk,51°39′15″N 4°32′25″E﻿ / ﻿51.65417°N 4.54028°E
De Elft,Grave,51°45′00″N 5°43′50″E﻿ / ﻿51.75000°N 5.73056°E
Deelse Kampen,Gemert-Bakel,51°34′10″N 5°41′10″E﻿ / ﻿51.56944°N 5.68611°E
Deelshurk,Valkenswaard,51°20′25″N 5°27′00″E﻿ / ﻿51.34028°N 5.45000°E
Deense Hoek,Laarbeek,51°30′35″N 5°35′00″E﻿ / ﻿51.50972°N 5.58333°E
De Gagel,Mill en Sint Hubert,51°42′20″N 5°45′50″E﻿ / ﻿51.70556°N 5.76389°E
De Heen,Steenbergen,51°36′30″N 4°16′15″E﻿ / ﻿51.60833°N 4.27083°E
De Hees,Eersel,51°22′25″N 5°20′05″E﻿ / ﻿51.37361°N 5.33472°E
De Heiberg,Rucphen,51°30′15″N 4°33′10″E﻿ / ﻿51.50417°N 4.55278°E
De Heuvel,Waalre,51°23′30″N 5°25′50″E﻿ / ﻿51.39167°N 5.43056°E
De Hoef,Eersel,51°22′50″N 5°17′50″E﻿ / ﻿51.38056°N 5.29722°E
De Hoef,Reusel-De Mierden,51°23′00″N 5°11′10″E﻿ / ﻿51.38333°N 5.18611°E
De Hoef,Werkendam,51°49′20″N 4°54′40″E﻿ / ﻿51.82222°N 4.91111°E
De Hoef,Mill en Sint Hubert,51°40′05″N 5°48′25″E﻿ / ﻿51.66806°N 5.80694°E
De Hoef,Someren,51°22′55″N 5°41′35″E﻿ / ﻿51.38194°N 5.69306°E
De Hoek,Reusel-De Mierden,51°21′25″N 5°08′40″E﻿ / ﻿51.35694°N 5.14444°E
De Hoeven,Heusden,51°42′25″N 5°10′45″E﻿ / ﻿51.70694°N 5.17917°E
De Hogert,Sint-Michielsgestel,51°37′25″N 5°21′20″E﻿ / ﻿51.62361°N 5.35556°E
De Huften,Someren,51°19′15″N 5°42′00″E﻿ / ﻿51.32083°N 5.70000°E
De Hutten,Someren,51°19′15″N 5°42′00″E﻿ / ﻿51.32083°N 5.70000°E
De Kampkens,Veghel,51°35′40″N 5°31′00″E﻿ / ﻿51.59444°N 5.51667°E
De Kapel,Valkenswaard,51°17′55″N 5°25′45″E﻿ / ﻿51.29861°N 5.42917°E
De Kraan,Tilburg,51°35′15″N 5°07′55″E﻿ / ﻿51.58750°N 5.13194°E
De Laan,Geertruidenberg,51°41′35″N 4°53′45″E﻿ / ﻿51.69306°N 4.89583°E
De Laren,Veghel,51°35′15″N 5°36′25″E﻿ / ﻿51.58750°N 5.60694°E
De Lent,Zundert,51°26′30″N 4°38′35″E﻿ / ﻿51.44167°N 4.64306°E
De Logt,Oisterwijk,51°32′50″N 5°15′05″E﻿ / ﻿51.54722°N 5.25139°E
De Loo,Geldrop,51°26′00″N 5°36′55″E﻿ / ﻿51.43333°N 5.61528°E
De Loofaert,Sint-Michielsgestel,51°41′50″N 5°23′30″E﻿ / ﻿51.69722°N 5.39167°E
Demen,Oss,51°48′20″N 5°37′55″E﻿ / ﻿51.80556°N 5.63194°E
De Moer,Loon op Zand,51°37′25″N 5°00′45″E﻿ / ﻿51.62361°N 5.01250°E
De Mortel,Gemert-Bakel,51°32′25″N 5°42′30″E﻿ / ﻿51.54028°N 5.70833°E
Den Berg,Boxtel,51°34′40″N 5°21′45″E﻿ / ﻿51.57778°N 5.36250°E
Den Dungen,Sint-Michielsgestel,51°39′55″N 5°22′20″E﻿ / ﻿51.66528°N 5.37222°E
Den Hoek,Sint Anthonis,51°37′05″N 5°53′10″E﻿ / ﻿51.61806°N 5.88611°E
Den Hout,Oosterhout,51°39′25″N 4°48′45″E﻿ / ﻿51.65694°N 4.81250°E
Den Opslag,Hilvarenbeek,51°30′30″N 5°11′55″E﻿ / ﻿51.50833°N 5.19861°E
De Overval,Steenbergen,51°35′25″N 4°20′30″E﻿ / ﻿51.59028°N 4.34167°E
De Pan,Bladel,51°20′50″N 5°16′25″E﻿ / ﻿51.34722°N 5.27361°E
De Plaats,Cuijk,51°44′00″N 5°49′00″E﻿ / ﻿51.73333°N 5.81667°E
De Posthoorn,Rucphen,51°31′45″N 4°32′30″E﻿ / ﻿51.52917°N 4.54167°E
De Rijtjes,Boxmeer,51°42′30″N 5°55′50″E﻿ / ﻿51.70833°N 5.93056°E
De Rips,Gemert-Bakel,51°33′00″N 5°48′35″E﻿ / ﻿51.55000°N 5.80972°E
De Rotting,Roosendaal,51°32′05″N 4°22′20″E﻿ / ﻿51.53472°N 4.37222°E
De Schietbaan,Rucphen,51°31′00″N 4°31′45″E﻿ / ﻿51.51667°N 4.52917°E
Deurne,Deurne,51°27′35″N 5°47′50″E﻿ / ﻿51.45972°N 5.79722°E
Deursen-Dennenburg,Oss,51°48′05″N 5°37′40″E﻿ / ﻿51.80139°N 5.62778°E
Deuteren,'s-Hertogenbosch,51°41′15″N 5°16′00″E﻿ / ﻿51.68750°N 5.26667°E
De Vleut,Best,51°31′55″N 5°24′30″E﻿ / ﻿51.53194°N 5.40833°E
De Voorstad,Deurne,51°23′55″N 5°50′20″E﻿ / ﻿51.39861°N 5.83889°E
De Vorst,Boxtel,51°34′15″N 5°19′45″E﻿ / ﻿51.57083°N 5.32917°E
De Weijer,Helmond,51°27′25″N 5°42′45″E﻿ / ﻿51.45694°N 5.71250°E
De Wind,Gemert-Bakel,51°34′25″N 5°41′05″E﻿ / ﻿51.57361°N 5.68472°E
De Wolfsputten,Helmond,51°30′20″N 5°40′30″E﻿ / ﻿51.50556°N 5.67500°E
Dieden,Oss,51°49′10″N 5°36′35″E﻿ / ﻿51.81944°N 5.60972°E
Diepenbroek,Helmond,51°27′55″N 5°36′15″E﻿ / ﻿51.46528°N 5.60417°E
Diessen,Hilvarenbeek,51°28′30″N 5°10′30″E﻿ / ﻿51.47500°N 5.17500°E
Dijk,Asten,51°24′55″N 5°42′50″E﻿ / ﻿51.41528°N 5.71389°E
Dijk,Veghel,51°35′50″N 5°35′45″E﻿ / ﻿51.59722°N 5.59583°E
Dinteloord,Steenbergen,51°38′05″N 4°22′10″E﻿ / ﻿51.63472°N 4.36944°E
Dintelsas,Steenbergen,51°39′05″N 4°22′35″E﻿ / ﻿51.65139°N 4.37639°E
Dinther,Bernheze,51°38′45″N 5°29′15″E﻿ / ﻿51.64583°N 5.48750°E
Dinthersehoek,Bernheze,51°39′20″N 5°32′10″E﻿ / ﻿51.65556°N 5.53611°E
