Name,Municipality,Coordinates
Distelberg,Haaren,51°39′30″N 5°13′05″E﻿ / ﻿51.65833°N 5.21806°E
Diunt,Breda,51°30′30″N 4°44′50″E﻿ / ﻿51.50833°N 4.74722°E
Doeveren,Heusden,51°43′20″N 5°05′15″E﻿ / ﻿51.72222°N 5.08750°E
Dommelen,Valkenswaard,51°21′20″N 5°25′50″E﻿ / ﻿51.35556°N 5.43056°E
Dommelsvoort,Cuijk,51°44′00″N 5°50′00″E﻿ / ﻿51.73333°N 5.83333°E
Dongen,Dongen,51°37′35″N 4°56′20″E﻿ / ﻿51.62639°N 4.93889°E
Donk,Eersel,51°25′55″N 5°16′15″E﻿ / ﻿51.43194°N 5.27083°E
Donkersvoort,Laarbeek,51°32′20″N 5°35′35″E﻿ / ﻿51.53889°N 5.59306°E
Donzel,Bernheze,51°42′55″N 5°32′50″E﻿ / ﻿51.71528°N 5.54722°E
Doonheide,Gemert-Bakel,51°34′00″N 5°41′40″E﻿ / ﻿51.56667°N 5.69444°E
Doornhoek,Veghel,51°36′05″N 5°32′10″E﻿ / ﻿51.60139°N 5.53611°E
Doornhoek,Sint-Michielsgestel,51°40′55″N 5°24′25″E﻿ / ﻿51.68194°N 5.40694°E
Dorshout,Veghel,51°37′30″N 5°31′25″E﻿ / ﻿51.62500°N 5.52361°E
Dorst,Oosterhout,51°35′25″N 4°51′25″E﻿ / ﻿51.59028°N 4.85694°E
Drie Hoefijzers,Moerdijk,51°39′30″N 4°41′35″E﻿ / ﻿51.65833°N 4.69306°E
Driehoek,Son en Breugel,51°30′10″N 5°29′50″E﻿ / ﻿51.50278°N 5.49722°E
Driehoek,Zundert,51°27′45″N 4°37′30″E﻿ / ﻿51.46250°N 4.62500°E
Driehoek,Sint Anthonis,51°36′00″N 5°52′45″E﻿ / ﻿51.60000°N 5.87917°E
Driehoek,Moerdijk,51°38′45″N 4°26′15″E﻿ / ﻿51.64583°N 4.43750°E
Driehuis,Eersel,51°23′05″N 5°19′25″E﻿ / ﻿51.38472°N 5.32361°E
Driehuizen,Veghel,51°38′35″N 5°34′10″E﻿ / ﻿51.64306°N 5.56944°E
Driehuizen,Baarle-Nassau,51°27′15″N 4°58′05″E﻿ / ﻿51.45417°N 4.96806°E
Driehuizen,Hilvarenbeek,51°30′05″N 5°08′25″E﻿ / ﻿51.50139°N 5.14028°E
Driehuizen,Eersel,51°24′50″N 5°17′50″E﻿ / ﻿51.41389°N 5.29722°E
Drimmelen,Drimmelen,51°42′25″N 4°48′15″E﻿ / ﻿51.70694°N 4.80417°E
Drongelen,Aalburg,51°43′00″N 5°03′15″E﻿ / ﻿51.71667°N 5.05417°E
Druisdijk,Alphen-Chaam,51°30′55″N 4°58′45″E﻿ / ﻿51.51528°N 4.97917°E
Drunen,Heusden,51°41′10″N 5°08′00″E﻿ / ﻿51.68611°N 5.13333°E
Duifhuis,Uden,51°38′20″N 5°35′45″E﻿ / ﻿51.63889°N 5.59583°E
Duifhuis,Landerd,51°43′10″N 5°41′00″E﻿ / ﻿51.71944°N 5.68333°E
Duiksehoef,Loon op Zand,51°38′25″N 5°02′40″E﻿ / ﻿51.64028°N 5.04444°E
Duizel,Eersel,51°22′05″N 5°17′50″E﻿ / ﻿51.36806°N 5.29722°E
Duizend Morgen,Woudrichem,51°48′00″N 5°00′35″E﻿ / ﻿51.80000°N 5.00972°E
Dun,Hilvarenbeek,51°26′00″N 5°09′40″E﻿ / ﻿51.43333°N 5.16111°E
Dussen,Werkendam,51°43′50″N 4°57′45″E﻿ / ﻿51.73056°N 4.96250°E
Duurendseind,Oss,51°46′50″N 5°35′10″E﻿ / ﻿51.78056°N 5.58611°E
Eeneind,"Nuenen, Gerwen en Nederwetten",51°27′05″N 5°32′50″E﻿ / ﻿51.45139°N 5.54722°E
Eerde,Veghel,51°36′15″N 5°29′55″E﻿ / ﻿51.60417°N 5.49861°E
Eersel,Eersel,51°21′30″N 5°19′05″E﻿ / ﻿51.35833°N 5.31806°E
Eethen,Aalburg,51°43′55″N 5°03′10″E﻿ / ﻿51.73194°N 5.05278°E
Effen,Breda,51°33′10″N 4°43′45″E﻿ / ﻿51.55278°N 4.72917°E
Egypte,Bladel,51°21′30″N 5°13′15″E﻿ / ﻿51.35833°N 5.22083°E
Eikberg,Breda,51°33′30″N 4°50′00″E﻿ / ﻿51.55833°N 4.83333°E
Eikelenbosch,Baarle-Nassau,51°25′35″N 4°54′00″E﻿ / ﻿51.42639°N 4.90000°E
Eikenheuvel,Uden,51°38′20″N 5°36′40″E﻿ / ﻿51.63889°N 5.61111°E
Eiland,Woensdrecht,51°25′40″N 4°22′00″E﻿ / ﻿51.42778°N 4.36667°E
Eind,Bergeijk,51°21′10″N 5°23′45″E﻿ / ﻿51.35278°N 5.39583°E
Eind,Son en Breugel,51°31′15″N 5°31′25″E﻿ / ﻿51.52083°N 5.52361°E
Eindhoven,Eindhoven,51°26′25″N 5°28′40″E﻿ / ﻿51.44028°N 5.47778°E
Eindje,Someren,51°26′30″N 5°40′15″E﻿ / ﻿51.44167°N 5.67083°E
Eind van Den Hout,Oosterhout,51°39′35″N 4°47′25″E﻿ / ﻿51.65972°N 4.79028°E
Elde,Schijndel,51°37′00″N 5°24′45″E﻿ / ﻿51.61667°N 5.41250°E
Elsendorp,Gemert-Bakel,51°34′50″N 5°46′10″E﻿ / ﻿51.58056°N 5.76944°E
Elshout,Heusden,51°42′05″N 5°08′30″E﻿ / ﻿51.70139°N 5.14167°E
Elst,Maasdonk,51°44′40″N 5°27′15″E﻿ / ﻿51.74444°N 5.45417°E
Empel,'s-Hertogenbosch,51°43′50″N 5°19′35″E﻿ / ﻿51.73056°N 5.32639°E
Eng,Woudrichem,51°47′00″N 5°00′50″E﻿ / ﻿51.78333°N 5.01389°E
Engelen,'s-Hertogenbosch,51°43′15″N 5°15′55″E﻿ / ﻿51.72083°N 5.26528°E
Erp,Veghel,51°36′00″N 5°36′25″E﻿ / ﻿51.60000°N 5.60694°E
Esbeek,Hilvarenbeek,51°27′45″N 5°08′15″E﻿ / ﻿51.46250°N 5.13750°E
Esch,Haaren,51°36′40″N 5°17′25″E﻿ / ﻿51.61111°N 5.29028°E
Escharen,Grave,51°44′35″N 5°44′45″E﻿ / ﻿51.74306°N 5.74583°E
Esdonk,Gemert-Bakel,51°34′55″N 5°40′00″E﻿ / ﻿51.58194°N 5.66667°E
Esp,Gemert-Bakel,51°31′10″N 5°43′35″E﻿ / ﻿51.51944°N 5.72639°E
Etten-Leur,Etten-Leur,51°34′25″N 4°38′25″E﻿ / ﻿51.57361°N 4.64028°E
Euvelwegen,Heeze-Leende,51°21′35″N 5°35′40″E﻿ / ﻿51.35972°N 5.59444°E
Evenheuvel,Oirschot,51°31′10″N 5°18′40″E﻿ / ﻿51.51944°N 5.31111°E
Everland,Roosendaal,51°29′45″N 4°27′00″E﻿ / ﻿51.49583°N 4.45000°E
Everse,Sint-Oedenrode,51°34′20″N 5°29′15″E﻿ / ﻿51.57222°N 5.48750°E
Ewinkel,Cuijk,51°44′00″N 5°51′05″E﻿ / ﻿51.73333°N 5.85139°E
Fijnaart,Moerdijk,51°38′15″N 4°28′10″E﻿ / ﻿51.63750°N 4.46944°E
Fokkershoek,Bernheze,51°39′30″N 5°27′05″E﻿ / ﻿51.65833°N 5.45139°E
Franse Hoef,Bladel,51°22′35″N 5°11′55″E﻿ / ﻿51.37639°N 5.19861°E
Gaete,Drimmelen,51°42′00″N 4°43′00″E﻿ / ﻿51.70000°N 4.71667°E
Galder,Alphen-Chaam,51°30′55″N 4°46′35″E﻿ / ﻿51.51528°N 4.77639°E
Gassel,Grave,51°44′30″N 5°46′50″E﻿ / ﻿51.74167°N 5.78056°E
Gastel,Cranendonck,51°17′10″N 5°33′20″E﻿ / ﻿51.28611°N 5.55556°E
Gastelsveer,Halderberge,51°34′55″N 4°26′05″E﻿ / ﻿51.58194°N 4.43472°E
Gebergte,Someren,51°26′00″N 5°39′55″E﻿ / ﻿51.43333°N 5.66528°E
Geeneind,Helmond,51°29′40″N 5°36′20″E﻿ / ﻿51.49444°N 5.60556°E
Geersbroek,Alphen-Chaam,51°32′25″N 4°49′20″E﻿ / ﻿51.54028°N 4.82222°E
Geertruidenberg,Geertruidenberg,51°42′05″N 4°51′25″E﻿ / ﻿51.70139°N 4.85694°E
Geffen,Oss,51°44′25″N 5°27′50″E﻿ / ﻿51.74028°N 5.46389°E
Geldrop,Geldrop,51°25′20″N 5°33′35″E﻿ / ﻿51.42222°N 5.55972°E
Gement,Oss,51°46′50″N 5°34′00″E﻿ / ﻿51.78056°N 5.56667°E
Gemert,Gemert-Bakel,51°33′20″N 5°41′25″E﻿ / ﻿51.55556°N 5.69028°E
Gemonde,Sint-Michielsgestel,51°37′05″N 5°21′25″E﻿ / ﻿51.61806°N 5.35694°E
Genderen,Aalburg,51°44′10″N 5°05′15″E﻿ / ﻿51.73611°N 5.08750°E
Geneneind,Gemert-Bakel,51°30′40″N 5°44′00″E﻿ / ﻿51.51111°N 5.73333°E
Gennep,Eindhoven,51°25′15″N 5°28′25″E﻿ / ﻿51.42083°N 5.47361°E
Genoenhuis,Geldrop,51°24′35″N 5°32′20″E﻿ / ﻿51.40972°N 5.53889°E
Gerwen,"Nuenen, Gerwen en Nederwetten",51°29′25″N 5°33′45″E﻿ / ﻿51.49028°N 5.56250°E
Gever,Haaren,51°35′30″N 5°13′25″E﻿ / ﻿51.59167°N 5.22361°E
Gewande,'s-Hertogenbosch,51°45′05″N 5°20′55″E﻿ / ﻿51.75139°N 5.34861°E
Giessen,Woudrichem,51°47′25″N 5°01′50″E﻿ / ﻿51.79028°N 5.03056°E
Gijzel,Haaren,51°37′35″N 5°12′55″E﻿ / ﻿51.62639°N 5.21528°E
Gijzenrooi,Geldrop,51°24′40″N 5°31′40″E﻿ / ﻿51.41111°N 5.52778°E
Gilze,Gilze en Rijen,51°32′40″N 4°56′25″E﻿ / ﻿51.54444°N 4.94028°E
Ginderdoor,Alphen-Chaam,51°30′10″N 4°50′25″E﻿ / ﻿51.50278°N 4.84028°E
Ginderdoor,Laarbeek,51°32′00″N 5°34′55″E﻿ / ﻿51.53333°N 5.58194°E
Ginderover,Heeze-Leende,51°22′20″N 5°35′05″E﻿ / ﻿51.37222°N 5.58472°E
Goor,Geldrop,51°27′15″N 5°38′25″E﻿ / ﻿51.45417°N 5.64028°E
Gorp,Hilvarenbeek,51°29′00″N 5°05′00″E﻿ / ﻿51.48333°N 5.08333°E
Gorpeind,Baarle-Nassau,51°25′35″N 4°54′15″E﻿ / ﻿51.42639°N 4.90417°E
Graspeel,Landerd,51°41′20″N 5°42′00″E﻿ / ﻿51.68889°N 5.70000°E
Grave,Grave,51°45′20″N 5°44′15″E﻿ / ﻿51.75556°N 5.73750°E
Grazen,Alphen-Chaam,51°29′25″N 4°49′40″E﻿ / ﻿51.49028°N 4.82778°E
Groenendijk,Oosterhout,51°38′40″N 4°54′05″E﻿ / ﻿51.64444°N 4.90139°E
Groenewoud,Laarbeek,51°31′20″N 5°37′20″E﻿ / ﻿51.52222°N 5.62222°E
Groene Woud,Oirschot,51°30′10″N 5°16′55″E﻿ / ﻿51.50278°N 5.28194°E
Groeningen,Boxmeer,51°36′30″N 5°59′50″E﻿ / ﻿51.60833°N 5.99722°E
Groenstraat,Hilvarenbeek,51°27′25″N 5°08′55″E﻿ / ﻿51.45694°N 5.14861°E
Groot-Bedaf,Baarle-Nassau,51°27′05″N 5°00′10″E﻿ / ﻿51.45139°N 5.00278°E
Groot Bruggen,Deurne,51°28′40″N 5°45′15″E﻿ / ﻿51.47778°N 5.75417°E
Groote Bottel,Deurne,51°27′20″N 5°46′30″E﻿ / ﻿51.45556°N 5.77500°E
Groote Hoeven,Someren,51°22′30″N 5°42′20″E﻿ / ﻿51.37500°N 5.70556°E
Groot Loo,Hilvarenbeek,51°29′15″N 5°06′50″E﻿ / ﻿51.48750°N 5.11389°E
Grotel,Gemert-Bakel,51°31′15″N 5°41′30″E﻿ / ﻿51.52083°N 5.69167°E
Grote Voort,Hilvarenbeek,51°30′05″N 5°07′30″E﻿ / ﻿51.50139°N 5.12500°E
Haanwijk,Sint-Michielsgestel,51°39′15″N 5°19′25″E﻿ / ﻿51.65417°N 5.32361°E
Haaren,Haaren,51°36′10″N 5°13′20″E﻿ / ﻿51.60278°N 5.22222°E
Haarsteeg,Heusden,51°42′45″N 5°11′55″E﻿ / ﻿51.71250°N 5.19861°E
Haart,Boxmeer,51°41′00″N 5°54′50″E﻿ / ﻿51.68333°N 5.91389°E
Haghorst,Hilvarenbeek,51°29′45″N 5°12′25″E﻿ / ﻿51.49583°N 5.20694°E
Haiink,Roosendaal,51°30′25″N 4°24′55″E﻿ / ﻿51.50694°N 4.41528°E
Hal,Haaren,51°37′50″N 5°18′40″E﻿ / ﻿51.63056°N 5.31111°E
Halder,Sint-Michielsgestel,51°38′55″N 5°19′25″E﻿ / ﻿51.64861°N 5.32361°E
Halfmijl,Veldhoven,51°25′00″N 5°19′30″E﻿ / ﻿51.41667°N 5.32500°E
Halsteren,Bergen op Zoom,51°31′40″N 4°16′30″E﻿ / ﻿51.52778°N 4.27500°E
Halte,Deurne,51°26′40″N 5°52′20″E﻿ / ﻿51.44444°N 5.87222°E
Ham,Sint Anthonis,51°39′25″N 5°49′45″E﻿ / ﻿51.65694°N 5.82917°E
Ham,Veghel,51°35′50″N 5°34′30″E﻿ / ﻿51.59722°N 5.57500°E
Handel,Gemert-Bakel,51°34′50″N 5°42′35″E﻿ / ﻿51.58056°N 5.70972°E
Hanenberg,Deurne,51°27′00″N 5°49′25″E﻿ / ﻿51.45000°N 5.82361°E
Hank,Sint Anthonis,51°39′35″N 5°48′25″E﻿ / ﻿51.65972°N 5.80694°E
Hank,Werkendam,51°44′05″N 4°53′50″E﻿ / ﻿51.73472°N 4.89722°E
Hapert,Bladel,51°22′05″N 5°15′25″E﻿ / ﻿51.36806°N 5.25694°E
Haps,Cuijk,51°41′20″N 5°51′40″E﻿ / ﻿51.68889°N 5.86111°E
Haren,Oss,51°48′05″N 5°35′05″E﻿ / ﻿51.80139°N 5.58472°E
Haring,Cuijk,51°41′50″N 5°52′05″E﻿ / ﻿51.69722°N 5.86806°E
Havelt,Veghel,51°36′15″N 5°33′45″E﻿ / ﻿51.60417°N 5.56250°E
Hazelaar,Roosendaal,51°31′30″N 4°22′05″E﻿ / ﻿51.52500°N 4.36806°E
Hazelberg,Bernheze,51°38′25″N 5°32′20″E﻿ / ﻿51.64028°N 5.53889°E
Hazeldonk,Zundert,51°30′15″N 4°44′05″E﻿ / ﻿51.50417°N 4.73472°E
Hazenhurk,Heeze-Leende,51°22′15″N 5°34′05″E﻿ / ﻿51.37083°N 5.56806°E
Hazennest,Tilburg,51°35′15″N 5°06′30″E﻿ / ﻿51.58750°N 5.10833°E
Hedel,Oirschot,51°31′10″N 5°18′00″E﻿ / ﻿51.51944°N 5.30000°E
Hedikhuizen,Heusden,51°44′00″N 5°11′10″E﻿ / ﻿51.73333°N 5.18611°E
Heensche Molen,Steenbergen,51°36′10″N 4°14′45″E﻿ / ﻿51.60278°N 4.24583°E
Heereind,Laarbeek,51°32′20″N 5°37′00″E﻿ / ﻿51.53889°N 5.61667°E
Heerendonk,"Nuenen, Gerwen en Nederwetten",51°30′00″N 5°31′15″E﻿ / ﻿51.50000°N 5.52083°E
Heerle,Roosendaal,51°31′10″N 4°21′35″E﻿ / ﻿51.51944°N 4.35972°E
Heers,Veldhoven,51°23′40″N 5°24′00″E﻿ / ﻿51.39444°N 5.40000°E
Heerstaaien,Alphen-Chaam,51°31′10″N 4°47′30″E﻿ / ﻿51.51944°N 4.79167°E
Heesakker,Haaren,51°36′40″N 5°15′30″E﻿ / ﻿51.61111°N 5.25833°E
Heesbeen,Heusden,51°43′15″N 5°07′15″E﻿ / ﻿51.72083°N 5.12083°E
Heesboom,Baarle-Nassau,51°26′15″N 4°53′30″E﻿ / ﻿51.43750°N 4.89167°E
Heesch,Bernheze,51°44′00″N 5°31′45″E﻿ / ﻿51.73333°N 5.52917°E
Heeseind,Maasdonk,51°43′40″N 5°25′25″E﻿ / ﻿51.72778°N 5.42361°E
Heeswijk,Bernheze,51°39′05″N 5°28′30″E﻿ / ﻿51.65139°N 5.47500°E
Heeswijk,Cuijk,51°44′10″N 5°51′15″E﻿ / ﻿51.73611°N 5.85417°E
Heeze,Heeze-Leende,51°23′00″N 5°34′20″E﻿ / ﻿51.38333°N 5.57222°E
Heezerenbosch,Heeze-Leende,51°22′25″N 5°33′05″E﻿ / ﻿51.37361°N 5.55139°E
Heiderschoor,Geldrop,51°27′05″N 5°35′05″E﻿ / ﻿51.45139°N 5.58472°E
Heidveld,Gemert-Bakel,51°29′10″N 5°44′15″E﻿ / ﻿51.48611°N 5.73750°E
Heieind,Deurne,51°26′30″N 5°46′55″E﻿ / ﻿51.44167°N 5.78194°E
Heieind,Bladel,51°24′25″N 5°15′10″E﻿ / ﻿51.40694°N 5.25278°E
Heieind,Someren,51°25′05″N 5°40′15″E﻿ / ﻿51.41806°N 5.67083°E
Heiereind,Bergeijk,51°21′00″N 5°23′50″E﻿ / ﻿51.35000°N 5.39722°E
Heihoefke,Bergen op Zoom,51°28′00″N 4°20′00″E﻿ / ﻿51.46667°N 4.33333°E
Heihoek,Grave,51°43′50″N 5°47′15″E﻿ / ﻿51.73056°N 5.78750°E
Heijbeek,Roosendaal,51°28′55″N 4°28′50″E﻿ / ﻿51.48194°N 4.48056°E
Heijningen,Moerdijk,51°39′20″N 4°24′30″E﻿ / ﻿51.65556°N 4.40833°E
Heikant,Boxmeer,51°35′00″N 5°57′15″E﻿ / ﻿51.58333°N 5.95417°E
Heikant,Bladel,51°23′35″N 5°17′25″E﻿ / ﻿51.39306°N 5.29028°E
Heikant,Tilburg,51°35′40″N 5°09′35″E﻿ / ﻿51.59444°N 5.15972°E
Heikant,Someren,51°22′35″N 5°41′05″E﻿ / ﻿51.37639°N 5.68472°E
Heikant,Baarle-Nassau,51°26′55″N 4°57′50″E﻿ / ﻿51.44861°N 4.96389°E
Heikant,Cranendonck,51°15′40″N 5°35′00″E﻿ / ﻿51.26111°N 5.58333°E
Heikant,Reusel-De Mierden,51°23′45″N 5°10′55″E﻿ / ﻿51.39583°N 5.18194°E
Heikant,Waalre,51°22′35″N 5°26′50″E﻿ / ﻿51.37639°N 5.44722°E
Heikant,Uden,51°38′05″N 5°40′15″E﻿ / ﻿51.63472°N 5.67083°E
Heikant,Alphen-Chaam,51°30′55″N 4°52′20″E﻿ / ﻿51.51528°N 4.87222°E
Heikant,Tilburg,51°33′40″N 4°58′30″E﻿ / ﻿51.56111°N 4.97500°E
Heikant,Sint Anthonis,51°35′50″N 5°52′25″E﻿ / ﻿51.59722°N 5.87361°E
Heikant,Laarbeek,51°30′35″N 5°40′25″E﻿ / ﻿51.50972°N 5.67361°E
Heikant,Oisterwijk,51°32′55″N 5°13′15″E﻿ / ﻿51.54861°N 5.22083°E
Heikant,Oosterhout,51°38′10″N 4°53′10″E﻿ / ﻿51.63611°N 4.88611°E
Heikant,Boxmeer,51°37′40″N 5°57′10″E﻿ / ﻿51.62778°N 5.95278°E
Heikant,Baarle-Nassau,51°27′15″N 4°50′45″E﻿ / ﻿51.45417°N 4.84583°E
Heikant,Hilvarenbeek,51°26′50″N 5°11′05″E﻿ / ﻿51.44722°N 5.18472°E
Heikantse Hoeve,Sint-Michielsgestel,51°40′35″N 5°26′45″E﻿ / ﻿51.67639°N 5.44583°E
Heiligeboom,Oisterwijk,51°32′40″N 5°12′20″E﻿ / ﻿51.54444°N 5.20556°E
Heimolen,Bergen op Zoom,51°28′10″N 4°19′20″E﻿ / ﻿51.46944°N 4.32222°E
Heimolen,Deurne,51°26′15″N 5°47′25″E﻿ / ﻿51.43750°N 5.79028°E
Heische Wal,Bernheze,51°39′30″N 5°31′30″E﻿ / ﻿51.65833°N 5.52500°E
Heistraat,Oosterhout,51°38′20″N 4°53′50″E﻿ / ﻿51.63889°N 4.89722°E
Heistraat,Eindhoven,51°26′15″N 5°24′35″E﻿ / ﻿51.43750°N 5.40972°E
Heitrak,Deurne,51°22′50″N 5°51′30″E﻿ / ﻿51.38056°N 5.85833°E
Helbroek,Boxmeer,51°40′50″N 5°56′15″E﻿ / ﻿51.68056°N 5.93750°E
Helenaveen,Deurne,51°23′25″N 5°55′00″E﻿ / ﻿51.39028°N 5.91667°E
Helkant,Drimmelen,51°40′30″N 4°45′15″E﻿ / ﻿51.67500°N 4.75417°E
Hellegat,Zundert,51°32′10″N 4°41′30″E﻿ / ﻿51.53611°N 4.69167°E
Helleneind,Bladel,51°22′15″N 5°12′45″E﻿ / ﻿51.37083°N 5.21250°E
Helmond,Helmond,51°28′55″N 5°39′40″E﻿ / ﻿51.48194°N 5.66111°E
Helvoirt,Haaren,51°37′55″N 5°13′50″E﻿ / ﻿51.63194°N 5.23056°E
Helwijk,Moerdijk,51°40′35″N 4°25′55″E﻿ / ﻿51.67639°N 4.43194°E
Hengstheuvel,Uden,51°40′40″N 5°36′30″E﻿ / ﻿51.67778°N 5.60833°E
Hermalen,Schijndel,51°36′35″N 5°24′10″E﻿ / ﻿51.60972°N 5.40278°E
Herpen,Oss,51°46′20″N 5°38′30″E﻿ / ﻿51.77222°N 5.64167°E
Herpt,Heusden,51°43′45″N 5°09′20″E﻿ / ﻿51.72917°N 5.15556°E
Hersel,Someren,51°26′15″N 5°40′15″E﻿ / ﻿51.43750°N 5.67083°E
Hersend,Sint-Michielsgestel,51°40′10″N 5°23′50″E﻿ / ﻿51.66944°N 5.39722°E
Hespelaar,Oosterhout,51°39′55″N 4°48′40″E﻿ / ﻿51.66528°N 4.81111°E
Het Bosch,Bladel,51°23′25″N 5°13′10″E﻿ / ﻿51.39028°N 5.21944°E
Het Broek,Geldrop,51°27′15″N 5°35′35″E﻿ / ﻿51.45417°N 5.59306°E
Het Goordonk,Baarle-Nassau,51°27′10″N 4°54′30″E﻿ / ﻿51.45278°N 4.90833°E
Het Heike,Eersel,51°25′30″N 5°16′55″E﻿ / ﻿51.42500°N 5.28194°E
Het Hoekske,Rucphen,51°30′50″N 4°30′05″E﻿ / ﻿51.51389°N 4.50139°E
Het Hool,Laarbeek,51°31′10″N 5°36′35″E﻿ / ﻿51.51944°N 5.60972°E
Het Laar,Laarbeek,51°31′10″N 5°37′25″E﻿ / ﻿51.51944°N 5.62361°E
Het Oosteind,Rucphen,51°32′25″N 4°37′40″E﻿ / ﻿51.54028°N 4.62778°E
Het Sas,Alphen-Chaam,51°28′10″N 4°59′05″E﻿ / ﻿51.46944°N 4.98472°E
Het Wild,Lith,51°45′55″N 5°22′00″E﻿ / ﻿51.76528°N 5.36667°E
Het Zand,Drimmelen,51°38′10″N 4°46′05″E﻿ / ﻿51.63611°N 4.76806°E
Heukelom,Oisterwijk,51°34′35″N 5°09′25″E﻿ / ﻿51.57639°N 5.15694°E
Heusden,Heusden,51°44′05″N 5°08′20″E﻿ / ﻿51.73472°N 5.13889°E
Heusden,Asten,51°23′05″N 5°45′50″E﻿ / ﻿51.38472°N 5.76389°E
Heuvel,Veghel,51°36′35″N 5°33′55″E﻿ / ﻿51.60972°N 5.56528°E
Heuvel,Valkenswaard,51°18′25″N 5°24′35″E﻿ / ﻿51.30694°N 5.40972°E
Heuvel,Bladel,51°23′40″N 5°17′10″E﻿ / ﻿51.39444°N 5.28611°E
Heuvelberg,Veghel,51°35′30″N 5°37′35″E﻿ / ﻿51.59167°N 5.62639°E
Heuvelstraat,Oisterwijk,51°31′00″N 5°09′35″E﻿ / ﻿51.51667°N 5.15972°E
Heuveltje,Tilburg,51°35′50″N 5°08′20″E﻿ / ﻿51.59722°N 5.13889°E
Hezelaar,Sint-Michielsgestel,51°38′05″N 5°22′05″E﻿ / ﻿51.63472°N 5.36806°E
Hezelaar,Boxtel,51°34′05″N 5°23′30″E﻿ / ﻿51.56806°N 5.39167°E
Hilakker,Gemert-Bakel,51°29′20″N 5°44′35″E﻿ / ﻿51.48889°N 5.74306°E
Hild,Oisterwijk,51°32′20″N 5°11′50″E﻿ / ﻿51.53889°N 5.19722°E
Hill,Aalburg,51°44′55″N 4°59′35″E﻿ / ﻿51.74861°N 4.99306°E
Hilvarenbeek,Hilvarenbeek,51°29′10″N 5°08′15″E﻿ / ﻿51.48611°N 5.13750°E
