Name,Municipality,Coordinates
Hoefkens,Landerd,51°43′05″N 5°41′45″E﻿ / ﻿51.71806°N 5.69583°E
Hoek,Sint-Michielsgestel,51°39′50″N 5°23′35″E﻿ / ﻿51.66389°N 5.39306°E
Hoek,Veghel,51°35′45″N 5°37′50″E﻿ / ﻿51.59583°N 5.63056°E
Hoek,Valkenswaard,51°18′25″N 5°25′35″E﻿ / ﻿51.30694°N 5.42639°E
Hoekdries,Eersel,51°23′40″N 5°19′55″E﻿ / ﻿51.39444°N 5.33194°E
Hoekeinde,Werkendam,51°49′00″N 4°57′40″E﻿ / ﻿51.81667°N 4.96111°E
Hoekske,Moerdijk,51°41′20″N 4°39′15″E﻿ / ﻿51.68889°N 4.65417°E
Hoeve,Valkenswaard,51°17′35″N 5°25′40″E﻿ / ﻿51.29306°N 5.42778°E
Hoeven,Gemert-Bakel,51°29′55″N 5°47′35″E﻿ / ﻿51.49861°N 5.79306°E
Hoeven,Sint Anthonis,51°39′05″N 5°48′40″E﻿ / ﻿51.65139°N 5.81111°E
Hoeven,Halderberge,51°34′45″N 4°35′00″E﻿ / ﻿51.57917°N 4.58333°E
Hoeves,Schijndel,51°36′40″N 5°29′00″E﻿ / ﻿51.61111°N 5.48333°E
Hoevestein,Roosendaal,51°29′05″N 4°24′45″E﻿ / ﻿51.48472°N 4.41250°E
Hollandsdiep,Roosendaal,51°28′20″N 4°27′10″E﻿ / ﻿51.47222°N 4.45278°E
Holthees,Boxmeer,51°34′30″N 6°00′20″E﻿ / ﻿51.57500°N 6.00556°E
Hommelse Hoeven,Bernheze,51°39′40″N 5°30′05″E﻿ / ﻿51.66111°N 5.50139°E
Hondseind,Alphen-Chaam,51°28′25″N 4°58′40″E﻿ / ﻿51.47361°N 4.97778°E
Hoogcasteren,Bladel,51°24′15″N 5°17′40″E﻿ / ﻿51.40417°N 5.29444°E
Hooge Aard,Gilze en Rijen,51°33′05″N 4°52′05″E﻿ / ﻿51.55139°N 4.86806°E
Hooge Berkt,Bergeijk,51°19′35″N 5°20′20″E﻿ / ﻿51.32639°N 5.33889°E
Hoogebiezen,Veghel,51°35′25″N 5°31′25″E﻿ / ﻿51.59028°N 5.52361°E
Hooge Heide,Landerd,51°44′15″N 5°36′15″E﻿ / ﻿51.73750°N 5.60417°E
Hoogeind,Boxmeer,51°39′30″N 5°54′00″E﻿ / ﻿51.65833°N 5.90000°E
Hoogeind,Baarle-Nassau,51°26′05″N 4°54′00″E﻿ / ﻿51.43472°N 4.90000°E
Hoogeind,Oirschot,51°27′50″N 5°16′35″E﻿ / ﻿51.46389°N 5.27639°E
Hoogeind,Hilvarenbeek,51°27′00″N 5°08′10″E﻿ / ﻿51.45000°N 5.13611°E
Hoogeind,Boxmeer,51°41′45″N 5°56′35″E﻿ / ﻿51.69583°N 5.94306°E
Hoogeloon,Bladel,51°23′50″N 5°16′05″E﻿ / ﻿51.39722°N 5.26806°E
Hooge Mierde,Reusel-De Mierden,51°23′15″N 5°07′45″E﻿ / ﻿51.38750°N 5.12917°E
Hoogen-Aarle,Gemert-Bakel,51°31′50″N 5°43′10″E﻿ / ﻿51.53056°N 5.71944°E
Hoogerheide,Woensdrecht,51°25′25″N 4°19′30″E﻿ / ﻿51.42361°N 4.32500°E
Hooge Wijst,Bernheze,51°43′20″N 5°32′30″E﻿ / ﻿51.72222°N 5.54167°E
Hooge Zwaluwe,Drimmelen,51°41′15″N 4°44′40″E﻿ / ﻿51.68750°N 4.74444°E
Hooghout,Haaren,51°37′05″N 5°11′50″E﻿ / ﻿51.61806°N 5.19722°E
Hoog Spul,Hilvarenbeek,51°28′40″N 5°07′40″E﻿ / ﻿51.47778°N 5.12778°E
Hoogstraat,Eersel,51°21′20″N 5°20′05″E﻿ / ﻿51.35556°N 5.33472°E
Hoogveld,Uden,51°39′30″N 5°40′05″E﻿ / ﻿51.65833°N 5.66806°E
Hooidonk,Son en Breugel,51°30′00″N 5°30′45″E﻿ / ﻿51.50000°N 5.51250°E
Hool,"Nuenen, Gerwen en Nederwetten",51°29′30″N 5°33′05″E﻿ / ﻿51.49167°N 5.55139°E
Horst,Gilze en Rijen,51°32′20″N 4°55′40″E﻿ / ﻿51.53889°N 4.92778°E
Horzik,Sint-Michielsgestel,51°39′50″N 5°21′30″E﻿ / ﻿51.66389°N 5.35833°E
Hout,Geldrop,51°24′30″N 5°33′35″E﻿ / ﻿51.40833°N 5.55972°E
Houtens,Son en Breugel,51°30′25″N 5°28′30″E﻿ / ﻿51.50694°N 5.47500°E
Houterd,Schijndel,51°38′35″N 5°26′25″E﻿ / ﻿51.64306°N 5.44028°E
Houtgoor,Alphen-Chaam,51°29′35″N 4°51′40″E﻿ / ﻿51.49306°N 4.86111°E
Hugten,Cranendonck,51°19′10″N 5°39′40″E﻿ / ﻿51.31944°N 5.66111°E
Huij,Cuijk,51°42′25″N 5°54′05″E﻿ / ﻿51.70694°N 5.90139°E
Huijbergen,Woensdrecht,51°25′55″N 4°22′35″E﻿ / ﻿51.43194°N 4.37639°E
Huisseling,Oss,51°47′15″N 5°38′20″E﻿ / ﻿51.78750°N 5.63889°E
Huisvennen,Baarle-Nassau,51°27′55″N 4°54′30″E﻿ / ﻿51.46528°N 4.90833°E
Huize Padua,Boekel,51°35′20″N 5°42′10″E﻿ / ﻿51.58889°N 5.70278°E
Hulsbeek,Sint Anthonis,51°39′15″N 5°50′40″E﻿ / ﻿51.65417°N 5.84444°E
Hulsdonk,Zundert,51°28′25″N 4°36′55″E﻿ / ﻿51.47361°N 4.61528°E
Hulsel,Reusel-De Mierden,51°23′20″N 5°10′40″E﻿ / ﻿51.38889°N 5.17778°E
Hulten,Gilze en Rijen,51°34′20″N 4°57′15″E﻿ / ﻿51.57222°N 4.95417°E
Hultje,Uden,51°40′45″N 5°37′50″E﻿ / ﻿51.67917°N 5.63056°E
Hurkske,Veghel,51°35′10″N 5°37′10″E﻿ / ﻿51.58611°N 5.61944°E
Huygevoort,Oirschot,51°27′55″N 5°13′45″E﻿ / ﻿51.46528°N 5.22917°E
IJpelaar,Breda,51°34′40″N 4°48′55″E﻿ / ﻿51.57778°N 4.81528°E
Kaarschot,Zundert,51°31′15″N 4°43′25″E﻿ / ﻿51.52083°N 4.72361°E
Kaathoven,'s-Hertogenbosch,51°41′40″N 5°27′10″E﻿ / ﻿51.69444°N 5.45278°E
Kaatsheuvel,Loon op Zand,51°39′25″N 5°02′05″E﻿ / ﻿51.65694°N 5.03472°E
Kade,Moerdijk,51°37′50″N 4°29′05″E﻿ / ﻿51.63056°N 4.48472°E
Kalishoek,Alphen-Chaam,51°31′20″N 4°52′15″E﻿ / ﻿51.52222°N 4.87083°E
Kameren,Bernheze,51°39′40″N 5°26′15″E﻿ / ﻿51.66111°N 5.43750°E
Kantje,Bernheze,51°41′50″N 5°33′25″E﻿ / ﻿51.69722°N 5.55694°E
Kapeleind,Schijndel,51°37′05″N 5°27′35″E﻿ / ﻿51.61806°N 5.45972°E
Karstraat,Laarbeek,51°32′30″N 5°36′30″E﻿ / ﻿51.54167°N 5.60833°E
Kasteren,Boxtel,51°34′55″N 5°22′05″E﻿ / ﻿51.58194°N 5.36806°E
Kattenberg,Oirschot,51°31′15″N 5°15′10″E﻿ / ﻿51.52083°N 5.25278°E
Kattenbosch,Reusel-De Mierden,51°22′00″N 5°08′50″E﻿ / ﻿51.36667°N 5.14722°E
Katwijk,Cuijk,51°45′00″N 5°52′15″E﻿ / ﻿51.75000°N 5.87083°E
Kaweide,Gemert-Bakel,51°29′35″N 5°46′00″E﻿ / ﻿51.49306°N 5.76667°E
Keent,Oss,51°46′15″N 5°41′45″E﻿ / ﻿51.77083°N 5.69583°E
Keizershoek,Baarle-Nassau,51°26′35″N 4°57′15″E﻿ / ﻿51.44306°N 4.95417°E
Keldonk,Veghel,51°35′15″N 5°35′05″E﻿ / ﻿51.58750°N 5.58472°E
Kerkeind,Haaren,51°35′50″N 5°12′50″E﻿ / ﻿51.59722°N 5.21389°E
Kerkeind,Deurne,51°28′10″N 5°47′15″E﻿ / ﻿51.46944°N 5.78750°E
Kerkeind,Sint-Michielsgestel,51°37′15″N 5°21′00″E﻿ / ﻿51.62083°N 5.35000°E
Kerkeinde,Werkendam,51°49′25″N 4°56′05″E﻿ / ﻿51.82361°N 4.93472°E
Kerkhof,Heeze-Leende,51°22′15″N 5°33′30″E﻿ / ﻿51.37083°N 5.55833°E
Keske,Son en Breugel,51°30′50″N 5°30′50″E﻿ / ﻿51.51389°N 5.51389°E
Kessel,Lith,51°48′15″N 5°24′10″E﻿ / ﻿51.80417°N 5.40278°E
Keunenhoek,Cranendonck,51°17′10″N 5°35′05″E﻿ / ﻿51.28611°N 5.58472°E
Kievitswaard,Werkendam,51°47′35″N 4°49′20″E﻿ / ﻿51.79306°N 4.82222°E
Kijkuit,Bergen op Zoom,51°32′20″N 4°15′30″E﻿ / ﻿51.53889°N 4.25833°E
Kille,Werkendam,51°46′45″N 4°54′40″E﻿ / ﻿51.77917°N 4.91111°E
Kinderbos,Boxtel,51°33′45″N 5°18′55″E﻿ / ﻿51.56250°N 5.31528°E
Kippereind,Reusel-De Mierden,51°20′55″N 5°09′55″E﻿ / ﻿51.34861°N 5.16528°E
Kivitsbraak,Gemert-Bakel,51°31′30″N 5°42′50″E﻿ / ﻿51.52500°N 5.71389°E
Kladde,Bergen op Zoom,51°33′40″N 4°15′55″E﻿ / ﻿51.56111°N 4.26528°E
Klef,Gemert-Bakel,51°30′40″N 5°47′55″E﻿ / ﻿51.51111°N 5.79861°E
Klein-Bedaf,Baarle-Nassau,51°27′15″N 4°58′45″E﻿ / ﻿51.45417°N 4.97917°E
Klein Bruggen,Deurne,51°28′30″N 5°45′50″E﻿ / ﻿51.47500°N 5.76389°E
Kleinder-Liempde,Boxtel,51°34′20″N 5°20′15″E﻿ / ﻿51.57222°N 5.33750°E
Klein-Dongen,Dongen,51°38′40″N 4°57′00″E﻿ / ﻿51.64444°N 4.95000°E
Kleine Bottel,Deurne,51°27′40″N 5°46′20″E﻿ / ﻿51.46111°N 5.77222°E
Kleine Koolwijk,Oss,51°46′30″N 5°35′40″E﻿ / ﻿51.77500°N 5.59444°E
Kleine Voort,Hilvarenbeek,51°30′00″N 5°07′50″E﻿ / ﻿51.50000°N 5.13056°E
Klein Loo,Hilvarenbeek,51°29′05″N 5°07′25″E﻿ / ﻿51.48472°N 5.12361°E
Klein-Oekel,Zundert,51°30′10″N 4°43′05″E﻿ / ﻿51.50278°N 4.71806°E
Klein-Schoot,Cranendonck,51°15′15″N 5°34′30″E﻿ / ﻿51.25417°N 5.57500°E
Klein-Vortum,Boxmeer,51°37′10″N 5°59′25″E﻿ / ﻿51.61944°N 5.99028°E
Klein-Zundert,Zundert,51°28′50″N 4°39′15″E﻿ / ﻿51.48056°N 4.65417°E
Kleuter,Uden,51°39′35″N 5°39′00″E﻿ / ﻿51.65972°N 5.65000°E
Klooster,Alphen-Chaam,51°31′40″N 4°51′40″E﻿ / ﻿51.52778°N 4.86111°E
Kloostereind,Helmond,51°27′15″N 5°42′15″E﻿ / ﻿51.45417°N 5.70417°E
Klundert,Moerdijk,51°39′55″N 4°32′05″E﻿ / ﻿51.66528°N 4.53472°E
Klutsdorp,Bergen op Zoom,51°33′10″N 4°17′40″E﻿ / ﻿51.55278°N 4.29444°E
Knegsel,Eersel,51°23′55″N 5°20′45″E﻿ / ﻿51.39861°N 5.34583°E
Koevering,Steenbergen,51°34′35″N 4°16′05″E﻿ / ﻿51.57639°N 4.26806°E
Koevering,Sint-Oedenrode,51°34′55″N 5°29′35″E﻿ / ﻿51.58194°N 5.49306°E
Koks,Gemert-Bakel,51°34′25″N 5°39′30″E﻿ / ﻿51.57361°N 5.65833°E
Koningshoeven,Tilburg,51°33′00″N 5°06′45″E﻿ / ﻿51.55000°N 5.11250°E
Kooldert,Uden,51°38′05″N 5°37′15″E﻿ / ﻿51.63472°N 5.62083°E
"Koolwijk, North Brabant",Oss,51°46′10″N 5°36′25″E﻿ / ﻿51.76944°N 5.60694°E
Korn,Werkendam,51°44′55″N 4°57′15″E﻿ / ﻿51.74861°N 4.95417°E
Kouwenberg,Tilburg,51°35′50″N 5°05′20″E﻿ / ﻿51.59722°N 5.08889°E
Kraanmeer,Veghel,51°37′40″N 5°36′35″E﻿ / ﻿51.62778°N 5.60972°E
Kraanven,Loon op Zand,51°37′50″N 5°02′50″E﻿ / ﻿51.63056°N 5.04722°E
Kranenbroek,Helmond,51°27′40″N 5°35′50″E﻿ / ﻿51.46111°N 5.59722°E
Kreek,Moerdijk,51°37′35″N 4°30′35″E﻿ / ﻿51.62639°N 4.50972°E
Kreiel,Eersel,51°26′20″N 5°19′00″E﻿ / ﻿51.43889°N 5.31667°E
Kreijl,Heeze-Leende,51°23′40″N 5°33′50″E﻿ / ﻿51.39444°N 5.56389°E
Kreitsberg,Landerd,51°42′40″N 5°41′00″E﻿ / ﻿51.71111°N 5.68333°E
Kremselen,Sint-Oedenrode,51°33′25″N 5°25′35″E﻿ / ﻿51.55694°N 5.42639°E
Krolhoek,Boxmeer,51°41′30″N 5°55′25″E﻿ / ﻿51.69167°N 5.92361°E
Kruisland,Steenbergen,51°34′10″N 4°24′35″E﻿ / ﻿51.56944°N 4.40972°E
Kruisschot,Helmond,51°29′15″N 5°41′05″E﻿ / ﻿51.48750°N 5.68472°E
Kruisschot,Helmond,51°29′55″N 5°36′15″E﻿ / ﻿51.49861°N 5.60417°E
Kruisstraat,Roosendaal,51°30′40″N 4°27′55″E﻿ / ﻿51.51111°N 4.46528°E
Kruisstraat,'s-Hertogenbosch,51°43′55″N 5°23′40″E﻿ / ﻿51.73194°N 5.39444°E
Kruisstraat,Halderberge,51°35′15″N 4°34′05″E﻿ / ﻿51.58750°N 4.56806°E
Kuiksche Heide,Heusden,51°41′30″N 5°09′40″E﻿ / ﻿51.69167°N 5.16111°E
Kuikseind,Oirschot,51°27′35″N 5°15′25″E﻿ / ﻿51.45972°N 5.25694°E
Kuilenrode,Reusel-De Mierden,51°23′55″N 5°08′00″E﻿ / ﻿51.39861°N 5.13333°E
Kuivezand,Halderberge,51°35′20″N 4°30′20″E﻿ / ﻿51.58889°N 4.50556°E
Kulert,Deurne,51°27′45″N 5°49′20″E﻿ / ﻿51.46250°N 5.82222°E
Kuundert,Gemert-Bakel,51°29′20″N 5°44′50″E﻿ / ﻿51.48889°N 5.74722°E
Kwaalburg,Alphen-Chaam,51°28′35″N 4°56′30″E﻿ / ﻿51.47639°N 4.94167°E
Kwartier,Moerdijk,51°37′50″N 4°26′00″E﻿ / ﻿51.63056°N 4.43333°E
Laageind,Boxmeer,51°39′55″N 5°52′10″E﻿ / ﻿51.66528°N 5.86944°E
Laag-Heukelom,Oisterwijk,51°34′00″N 5°08′40″E﻿ / ﻿51.56667°N 5.14444°E
Laag Spul,Hilvarenbeek,51°28′40″N 5°08′35″E﻿ / ﻿51.47778°N 5.14306°E
Laagstraat,Dongen,51°38′15″N 4°55′10″E﻿ / ﻿51.63750°N 4.91944°E
Laar,Cranendonck,51°18′05″N 5°36′40″E﻿ / ﻿51.30139°N 5.61111°E
Laar,"Nuenen, Gerwen en Nederwetten",51°29′35″N 5°33′15″E﻿ / ﻿51.49306°N 5.55417°E
Laar,Haaren,51°38′00″N 5°12′00″E﻿ / ﻿51.63333°N 5.20000°E
Laar,Sint-Michielsgestel,51°40′25″N 5°25′30″E﻿ / ﻿51.67361°N 5.42500°E
Laarbroek,Asten,51°24′50″N 5°44′10″E﻿ / ﻿51.41389°N 5.73611°E
Lage Aard,Breda,51°33′40″N 4°51′55″E﻿ / ﻿51.56111°N 4.86528°E
Lage Berkt,Bergeijk,51°19′00″N 5°19′35″E﻿ / ﻿51.31667°N 5.32639°E
Lagebiezen,Veghel,51°35′35″N 5°31′55″E﻿ / ﻿51.59306°N 5.53194°E
Lageheide,Grave,51°43′30″N 5°43′30″E﻿ / ﻿51.72500°N 5.72500°E
Lagekant,Maasdonk,51°44′00″N 5°27′00″E﻿ / ﻿51.73333°N 5.45000°E
Lage Mierde,Reusel-De Mierden,51°24′20″N 5°08′50″E﻿ / ﻿51.40556°N 5.14722°E
Lagenheuvel,Uden,51°38′50″N 5°40′05″E﻿ / ﻿51.64722°N 5.66806°E
Lage Wijst,Bernheze,51°43′25″N 5°31′05″E﻿ / ﻿51.72361°N 5.51806°E
Lage Zwaluwe,Drimmelen,51°42′30″N 4°42′15″E﻿ / ﻿51.70833°N 4.70417°E
L'Air Pur,Baarle-Nassau,51°25′10″N 4°56′15″E﻿ / ﻿51.41944°N 4.93750°E
Lamperen,Sint Anthonis,51°38′45″N 5°50′20″E﻿ / ﻿51.64583°N 5.83889°E
Landhorst,Sint Anthonis,51°37′05″N 5°47′30″E﻿ / ﻿51.61806°N 5.79167°E
Landorp,Bladel,51°23′05″N 5°16′10″E﻿ / ﻿51.38472°N 5.26944°E
Land van Kleef,Loon op Zand,51°38′00″N 5°04′45″E﻿ / ﻿51.63333°N 5.07917°E
Langenberg,Boxtel,51°36′00″N 5°21′00″E﻿ / ﻿51.60000°N 5.35000°E
Langenboom,Mill en Sint Hubert,51°42′15″N 5°43′50″E﻿ / ﻿51.70417°N 5.73056°E
Langendijk,Rucphen,51°31′00″N 4°30′45″E﻿ / ﻿51.51667°N 4.51250°E
Langereit,Gilze en Rijen,51°32′20″N 4°54′25″E﻿ / ﻿51.53889°N 4.90694°E
Langeschouw,Rucphen,51°28′55″N 4°32′25″E﻿ / ﻿51.48194°N 4.54028°E
Langeweg,Moerdijk,51°38′55″N 4°39′55″E﻿ / ﻿51.64861°N 4.66528°E
Langlaar,"Nuenen, Gerwen en Nederwetten",51°29′00″N 5°33′15″E﻿ / ﻿51.48333°N 5.55417°E
Lankes,Uden,51°39′05″N 5°39′25″E﻿ / ﻿51.65139°N 5.65694°E
Ledeacker,Sint Anthonis,51°38′10″N 5°52′15″E﻿ / ﻿51.63611°N 5.87083°E
Leemberg,Woensdrecht,51°23′15″N 4°20′10″E﻿ / ﻿51.38750°N 4.33611°E
Leende,Heeze-Leende,51°21′00″N 5°33′15″E﻿ / ﻿51.35000°N 5.55417°E
Leenderstrijp,Heeze-Leende,51°20′00″N 5°32′25″E﻿ / ﻿51.33333°N 5.54028°E
Leensel,Deurne,51°24′30″N 5°48′20″E﻿ / ﻿51.40833°N 5.80556°E
Leg,Alphen-Chaam,51°29′55″N 4°51′35″E﻿ / ﻿51.49861°N 4.85972°E
Lennisheuvel,Boxtel,51°34′20″N 5°18′55″E﻿ / ﻿51.57222°N 5.31528°E
Lepelstraat,Bergen op Zoom,51°32′55″N 4°16′35″E﻿ / ﻿51.54861°N 4.27639°E
Leurke,Boekel,51°35′30″N 5°40′25″E﻿ / ﻿51.59167°N 5.67361°E
Liefkenshoek,Baarle-Nassau,51°25′55″N 4°57′15″E﻿ / ﻿51.43194°N 4.95417°E
Liempde,Boxtel,51°34′10″N 5°22′20″E﻿ / ﻿51.56944°N 5.37222°E
Lierop,Someren,51°25′10″N 5°40′45″E﻿ / ﻿51.41944°N 5.67917°E
Lies,Breda,51°34′10″N 4°42′40″E﻿ / ﻿51.56944°N 4.71111°E
Lieseind,Schijndel,51°38′30″N 5°24′15″E﻿ / ﻿51.64167°N 5.40417°E
Lieshout,Laarbeek,51°32′15″N 5°35′40″E﻿ / ﻿51.53750°N 5.59444°E
Liessel,Deurne,51°24′50″N 5°49′15″E﻿ / ﻿51.41389°N 5.82083°E
Lieveld,Oirschot,51°30′50″N 5°16′45″E﻿ / ﻿51.51389°N 5.27917°E
Lijndonk,Breda,51°34′10″N 4°51′30″E﻿ / ﻿51.56944°N 4.85833°E
Linden,Cuijk,51°44′55″N 5°49′50″E﻿ / ﻿51.74861°N 5.83056°E
Lith,Lith,51°48′20″N 5°26′20″E﻿ / ﻿51.80556°N 5.43889°E
Lithoijen,Lith,51°48′10″N 5°27′50″E﻿ / ﻿51.80278°N 5.46389°E
Locht,Cranendonck,51°14′35″N 5°33′35″E﻿ / ﻿51.24306°N 5.55972°E
Lochtenburg,Moerdijk,51°41′05″N 4°37′15″E﻿ / ﻿51.68472°N 4.62083°E
Loeswijk,Geldrop,51°26′35″N 5°37′50″E﻿ / ﻿51.44306°N 5.63056°E
Loo,Bernheze,51°42′25″N 5°34′35″E﻿ / ﻿51.70694°N 5.57639°E
Loo,Bergeijk,51°18′30″N 5°20′15″E﻿ / ﻿51.30833°N 5.33750°E
Loo,Uden,51°40′15″N 5°35′30″E﻿ / ﻿51.67083°N 5.59167°E
Looieind,Veghel,51°36′35″N 5°37′05″E﻿ / ﻿51.60972°N 5.61806°E
Looienhoek,Goirle,51°31′00″N 5°00′30″E﻿ / ﻿51.51667°N 5.00833°E
Loon,Waalre,51°22′45″N 5°26′25″E﻿ / ﻿51.37917°N 5.44028°E
Looneind,Alphen-Chaam,51°29′30″N 4°58′55″E﻿ / ﻿51.49167°N 4.98194°E
Loon op Zand,Loon op Zand,51°37′40″N 5°04′30″E﻿ / ﻿51.62778°N 5.07500°E
Loonse Hoek,Tilburg,51°37′50″N 5°06′25″E﻿ / ﻿51.63056°N 5.10694°E
Loons Hoekje,Loon op Zand,51°39′55″N 5°04′30″E﻿ / ﻿51.66528°N 5.07500°E
Loosbroek,Bernheze,51°40′45″N 5°30′25″E﻿ / ﻿51.67917°N 5.50694°E
Loveren,Bergeijk,51°20′15″N 5°24′30″E﻿ / ﻿51.33750°N 5.40833°E
Loveren,Vught,51°39′15″N 5°14′10″E﻿ / ﻿51.65417°N 5.23611°E
Loveren,Baarle-Nassau,51°26′50″N 4°54′35″E﻿ / ﻿51.44722°N 4.90972°E
Luchen,Geldrop,51°26′40″N 5°36′05″E﻿ / ﻿51.44444°N 5.60139°E
Luissel,Boxtel,51°35′25″N 5°15′30″E﻿ / ﻿51.59028°N 5.25833°E
Luitert,Zundert,51°29′15″N 4°39′30″E﻿ / ﻿51.48750°N 4.65833°E
Luyksgestel,Bergeijk,51°17′20″N 5°19′25″E﻿ / ﻿51.28889°N 5.32361°E
Maaijkant,Baarle-Nassau,51°27′50″N 4°52′10″E﻿ / ﻿51.46389°N 4.86944°E
Maalbergen,Zundert,51°26′20″N 4°39′35″E﻿ / ﻿51.43889°N 4.65972°E
Maarheeze,Cranendonck,51°18′45″N 5°37′00″E﻿ / ﻿51.31250°N 5.61667°E
Maashees,Boxmeer,51°34′15″N 6°01′55″E﻿ / ﻿51.57083°N 6.03194°E
Maaskant,Eersel,51°25′05″N 5°18′05″E﻿ / ﻿51.41806°N 5.30139°E
Maaskantje,Sint-Michielsgestel,51°39′30″N 5°22′15″E﻿ / ﻿51.65833°N 5.37083°E
Maatsehei,Uden,51°37′55″N 5°39′00″E﻿ / ﻿51.63194°N 5.65000°E
Macharen,Oss,51°48′20″N 5°32′40″E﻿ / ﻿51.80556°N 5.54444°E
Made,Drimmelen,51°40′35″N 4°47′35″E﻿ / ﻿51.67639°N 4.79306°E
Maren,Lith,51°47′40″N 5°22′50″E﻿ / ﻿51.79444°N 5.38056°E
Maren-Kessel,Lith,51°47′45″N 5°23′35″E﻿ / ﻿51.79583°N 5.39306°E
Mariaheide,Veghel,51°38′00″N 5°34′50″E﻿ / ﻿51.63333°N 5.58056°E
Mariahout,Laarbeek,51°32′30″N 5°34′20″E﻿ / ﻿51.54167°N 5.57222°E
Mathijseind,Gemert-Bakel,51°29′55″N 5°43′00″E﻿ / ﻿51.49861°N 5.71667°E
Medevoort,Helmond,51°28′00″N 5°37′05″E﻿ / ﻿51.46667°N 5.61806°E
Meemortel,Cranendonck,51°16′05″N 5°35′00″E﻿ / ﻿51.26806°N 5.58333°E
Meer,Eersel,51°22′15″N 5°18′45″E﻿ / ﻿51.37083°N 5.31250°E
Meeren,Mill en Sint Hubert,51°41′15″N 5°45′20″E﻿ / ﻿51.68750°N 5.75556°E
Meerven,Eersel,51°26′25″N 5°16′00″E﻿ / ﻿51.44028°N 5.26667°E
Meeuwen,Aalburg,51°43′45″N 5°00′40″E﻿ / ﻿51.72917°N 5.01111°E
Megen,Oss,51°49′20″N 5°33′45″E﻿ / ﻿51.82222°N 5.56250°E
Meijldoorn,Schijndel,51°38′30″N 5°22′45″E﻿ / ﻿51.64167°N 5.37917°E
Meijsberg,Alphen-Chaam,51°30′00″N 4°52′25″E﻿ / ﻿51.50000°N 4.87361°E
