Name,Municipality,Coordinates
Someren-Heide,Someren,51°21′00″N 5°41′55″E﻿ / ﻿51.35000°N 5.69861°E
Son,Son en Breugel,51°31′00″N 5°29′15″E﻿ / ﻿51.51667°N 5.48750°E
Sonniuswijk,Son en Breugel,51°31′35″N 5°27′45″E﻿ / ﻿51.52639°N 5.46250°E
Spaanrijt,Bergeijk,51°18′40″N 5°17′25″E﻿ / ﻿51.31111°N 5.29028°E
Spaansehoek,Goirle,51°31′25″N 5°00′40″E﻿ / ﻿51.52361°N 5.01111°E
Spekklef,Sint Anthonis,51°35′45″N 5°51′10″E﻿ / ﻿51.59583°N 5.85278°E
Spekt,"Nuenen, Gerwen en Nederwetten",51°29′45″N 5°32′20″E﻿ / ﻿51.49583°N 5.53889°E
Spijk,Aalburg,51°46′10″N 5°07′15″E﻿ / ﻿51.76944°N 5.12083°E
Spijkert,Eersel,51°19′50″N 5°18′05″E﻿ / ﻿51.33056°N 5.30139°E
Spinolaberg,Bergen op Zoom,51°30′50″N 4°16′10″E﻿ / ﻿51.51389°N 4.26944°E
Spoordonk,Oirschot,51°31′05″N 5°16′15″E﻿ / ﻿51.51806°N 5.27083°E
Sprang-Capelle,Waalwijk,51°40′30″N 5°00′50″E﻿ / ﻿51.67500°N 5.01389°E
Sprangsevaart,Loon op Zand,51°39′40″N 5°03′45″E﻿ / ﻿51.66111°N 5.06250°E
Sprokkelbosch,'s-Hertogenbosch,51°43′15″N 5°23′00″E﻿ / ﻿51.72083°N 5.38333°E
Sprundel,Rucphen,51°32′15″N 4°35′50″E﻿ / ﻿51.53750°N 4.59722°E
Stabrecht,Heeze-Leende,51°23′10″N 5°34′50″E﻿ / ﻿51.38611°N 5.58056°E
Stadse Dijk,Moerdijk,51°40′00″N 4°26′15″E﻿ / ﻿51.66667°N 4.43750°E
Stad van Gerwen,"Nuenen, Gerwen en Nederwetten",51°30′30″N 5°32′25″E﻿ / ﻿51.50833°N 5.54028°E
Stampersgat,Halderberge,51°36′45″N 4°26′40″E﻿ / ﻿51.61250°N 4.44444°E
Standdaarbuiten,Moerdijk,51°36′50″N 4°30′50″E﻿ / ﻿51.61389°N 4.51389°E
Startwijk,Boxmeer,51°39′50″N 5°55′50″E﻿ / ﻿51.66389°N 5.93056°E
Statendam,Geertruidenberg,51°41′20″N 4°50′20″E﻿ / ﻿51.68889°N 4.83889°E
Steelhoven,Drimmelen,51°40′55″N 4°49′40″E﻿ / ﻿51.68194°N 4.82778°E
Steenbergen,Steenbergen,51°35′05″N 4°19′10″E﻿ / ﻿51.58472°N 4.31944°E
Steenoven,Oosterhout,51°36′30″N 4°54′10″E﻿ / ﻿51.60833°N 4.90278°E
Steenpaal,Rucphen,51°28′45″N 4°29′10″E﻿ / ﻿51.47917°N 4.48611°E
Steensel,Eersel,51°22′35″N 5°21′10″E﻿ / ﻿51.37639°N 5.35278°E
Stegen,Asten,51°24′45″N 5°45′40″E﻿ / ﻿51.41250°N 5.76111°E
Stenenheul,Woudrichem,51°46′40″N 5°00′45″E﻿ / ﻿51.77778°N 5.01250°E
Sterksel,Heeze-Leende,51°21′05″N 5°36′40″E﻿ / ﻿51.35139°N 5.61111°E
Stevensbeek,Sint Anthonis,51°36′10″N 5°55′00″E﻿ / ﻿51.60278°N 5.91667°E
Stevert,Eersel,51°22′05″N 5°21′50″E﻿ / ﻿51.36806°N 5.36389°E
Stipdonk,Someren,51°26′40″N 5°41′05″E﻿ / ﻿51.44444°N 5.68472°E
Stiphout,Helmond,51°29′10″N 5°37′05″E﻿ / ﻿51.48611°N 5.61806°E
Stokkelen,Eersel,51°20′55″N 5°19′40″E﻿ / ﻿51.34861°N 5.32778°E
Stokske,Oisterwijk,51°33′05″N 5°11′25″E﻿ / ﻿51.55139°N 5.19028°E
Stoof,Halderberge,51°35′55″N 4°28′40″E﻿ / ﻿51.59861°N 4.47778°E
Straten,Oirschot,51°30′40″N 5°20′35″E﻿ / ﻿51.51111°N 5.34306°E
Strepen,Uden,51°38′25″N 5°38′35″E﻿ / ﻿51.64028°N 5.64306°E
Strijbeek,Alphen-Chaam,51°30′10″N 4°47′45″E﻿ / ﻿51.50278°N 4.79583°E
Strijp,Laarbeek,51°30′00″N 5°37′45″E﻿ / ﻿51.50000°N 5.62917°E
Strikberg,Breda,51°37′20″N 4°46′30″E﻿ / ﻿51.62222°N 4.77500°E
Strooiendorp,Moerdijk,51°40′50″N 4°41′35″E﻿ / ﻿51.68056°N 4.69306°E
Stuivezand,Drimmelen,51°40′10″N 4°46′00″E﻿ / ﻿51.66944°N 4.76667°E
Stuivezand,Zundert,51°29′20″N 4°40′50″E﻿ / ﻿51.48889°N 4.68056°E
't Coll,Eindhoven,51°26′45″N 5°32′30″E﻿ / ﻿51.44583°N 5.54167°E
Teeffelen,Lith,51°47′50″N 5°29′35″E﻿ / ﻿51.79722°N 5.49306°E
Ten Vorsel,Bladel,51°20′50″N 5°13′20″E﻿ / ﻿51.34722°N 5.22222°E
Ter Aalst,Oosterhout,51°38′25″N 4°48′20″E﻿ / ﻿51.64028°N 4.80556°E
Tereyken,Gemert-Bakel,51°31′35″N 5°41′25″E﻿ / ﻿51.52639°N 5.69028°E
Terheijden,Drimmelen,51°38′35″N 4°45′15″E﻿ / ﻿51.64306°N 4.75417°E
Terover,Alphen-Chaam,51°28′20″N 4°58′15″E﻿ / ﻿51.47222°N 4.97083°E
Tervoort,Breda,51°34′30″N 4°50′20″E﻿ / ﻿51.57500°N 4.83889°E
Teteringen,Breda,51°36′35″N 4°49′15″E﻿ / ﻿51.60972°N 4.82083°E
't Haantje,Steenbergen,51°34′10″N 4°23′00″E﻿ / ﻿51.56944°N 4.38333°E
Theetuin,Oirschot,51°29′50″N 5°18′30″E﻿ / ﻿51.49722°N 5.30833°E
't Herselt,Boxmeer,51°36′30″N 5°59′20″E﻿ / ﻿51.60833°N 5.98889°E
't Hoekske,Tilburg,51°35′40″N 5°08′00″E﻿ / ﻿51.59444°N 5.13333°E
't Hof,Laarbeek,51°30′40″N 5°35′30″E﻿ / ﻿51.51111°N 5.59167°E
Tielse Hoeve,Sint-Michielsgestel,51°38′45″N 5°22′30″E﻿ / ﻿51.64583°N 5.37500°E
Tiggelt,Zundert,51°30′35″N 4°41′15″E﻿ / ﻿51.50972°N 4.68750°E
Tiggeltscheberg,Zundert,51°31′15″N 4°40′25″E﻿ / ﻿51.52083°N 4.67361°E
Tilburg,Tilburg,51°33′50″N 5°04′30″E﻿ / ﻿51.56389°N 5.07500°E
Timmereind,Waalre,51°22′45″N 5°26′05″E﻿ / ﻿51.37917°N 5.43472°E
't Marktje,Woensdrecht,51°25′35″N 4°18′30″E﻿ / ﻿51.42639°N 4.30833°E
Tommel,Baarle-Nassau,51°25′55″N 4°55′30″E﻿ / ﻿51.43194°N 4.92500°E
Tongeren,Boxtel,51°35′30″N 5°17′20″E﻿ / ﻿51.59167°N 5.28889°E
Tonnekreek,Moerdijk,51°40′40″N 4°29′35″E﻿ / ﻿51.67778°N 4.49306°E
Toom,Cranendonck,51°16′10″N 5°33′35″E﻿ / ﻿51.26944°N 5.55972°E
Toterfout,Veldhoven,51°25′00″N 5°20′55″E﻿ / ﻿51.41667°N 5.34861°E
Toven,Sint Anthonis,51°38′25″N 5°51′30″E﻿ / ﻿51.64028°N 5.85833°E
Tregelaar,Oirschot,51°31′40″N 5°18′25″E﻿ / ﻿51.52778°N 5.30694°E
Trent,Landerd,51°40′50″N 5°42′00″E﻿ / ﻿51.68056°N 5.70000°E
Trimpert,Geldrop,51°25′45″N 5°37′15″E﻿ / ﻿51.42917°N 5.62083°E
Tuuthees,Boxmeer,51°36′15″N 5°59′00″E﻿ / ﻿51.60417°N 5.98333°E
't Winkel,Haaren,51°37′10″N 5°10′55″E﻿ / ﻿51.61944°N 5.18194°E
't Zand,Werkendam,51°48′50″N 4°57′45″E﻿ / ﻿51.81389°N 4.96250°E
't Zand,Alphen-Chaam,51°29′40″N 4°57′25″E﻿ / ﻿51.49444°N 4.95694°E
Uden,Uden,51°39′40″N 5°37′10″E﻿ / ﻿51.66111°N 5.61944°E
Udenhout,Tilburg,51°36′35″N 5°08′35″E﻿ / ﻿51.60972°N 5.14306°E
Uitwijk,Woudrichem,51°47′10″N 5°00′25″E﻿ / ﻿51.78611°N 5.00694°E
Ulicoten,Baarle-Nassau,51°27′25″N 4°51′30″E﻿ / ﻿51.45694°N 4.85833°E
Ullingen,Sint Anthonis,51°38′05″N 5°51′30″E﻿ / ﻿51.63472°N 5.85833°E
Ulvenhout,Breda,51°33′00″N 4°48′00″E﻿ / ﻿51.55000°N 4.80000°E
Uppel,Woudrichem,51°47′20″N 4°56′20″E﻿ / ﻿51.78889°N 4.93889°E
Urkhoven,Eindhoven,51°26′10″N 5°31′55″E﻿ / ﻿51.43611°N 5.53194°E
Vaareind,Breda,51°35′15″N 4°43′00″E﻿ / ﻿51.58750°N 4.71667°E
Vaarle,"Nuenen, Gerwen en Nederwetten",51°27′30″N 5°34′45″E﻿ / ﻿51.45833°N 5.57917°E
Vaarsche Hoef,Someren,51°24′20″N 5°40′45″E﻿ / ﻿51.40556°N 5.67917°E
Vaart,Dongen,51°38′40″N 4°57′55″E﻿ / ﻿51.64444°N 4.96528°E
Valkenhorst,Heeze-Leende,51°21′10″N 5°30′05″E﻿ / ﻿51.35278°N 5.50139°E
Valkenswaard,Valkenswaard,51°21′00″N 5°27′35″E﻿ / ﻿51.35000°N 5.45972°E
Veen,Aalburg,51°46′40″N 5°06′30″E﻿ / ﻿51.77778°N 5.10833°E
Veghel,Veghel,51°37′00″N 5°32′55″E﻿ / ﻿51.61667°N 5.54861°E
Veldbraak,Baarle-Nassau,51°26′25″N 4°57′50″E﻿ / ﻿51.44028°N 4.96389°E
Veldhoven,Veldhoven,51°25′05″N 5°24′10″E﻿ / ﻿51.41806°N 5.40278°E
Velmolen,Uden,51°39′00″N 5°38′10″E﻿ / ﻿51.65000°N 5.63611°E
Velp,Grave,51°44′55″N 5°43′05″E﻿ / ﻿51.74861°N 5.71806°E
Ven,Gemert-Bakel,51°31′00″N 5°44′50″E﻿ / ﻿51.51667°N 5.74722°E
Ven,Veghel,51°38′25″N 5°33′00″E﻿ / ﻿51.64028°N 5.55000°E
Ven,Heeze-Leende,51°22′00″N 5°33′50″E﻿ / ﻿51.36667°N 5.56389°E
Venbergen,Valkenswaard,51°20′05″N 5°27′10″E﻿ / ﻿51.33472°N 5.45278°E
Veneind,Eersel,51°25′00″N 5°17′50″E﻿ / ﻿51.41667°N 5.29722°E
Venhorst,Boekel,51°36′30″N 5°44′15″E﻿ / ﻿51.60833°N 5.73750°E
Venweg,Alphen-Chaam,51°27′40″N 4°56′30″E﻿ / ﻿51.46111°N 4.94167°E
Verhoven,Gilze en Rijen,51°33′00″N 4°55′25″E﻿ / ﻿51.55000°N 4.92361°E
Verlorenhoek,Sint Anthonis,51°39′45″N 5°49′00″E﻿ / ﻿51.66250°N 5.81667°E
Verloren Hoek,Breda,51°36′20″N 4°41′00″E﻿ / ﻿51.60556°N 4.68333°E
Vernhout,Sint-Oedenrode,51°32′15″N 5°26′15″E﻿ / ﻿51.53750°N 5.43750°E
Verreheide,Gemert-Bakel,51°34′40″N 5°41′45″E﻿ / ﻿51.57778°N 5.69583°E
Vessem,Eersel,51°25′15″N 5°17′20″E﻿ / ﻿51.42083°N 5.28889°E
Vetterik,Bergen op Zoom,51°30′55″N 4°16′20″E﻿ / ﻿51.51528°N 4.27222°E
Vianen,Cuijk,51°43′05″N 5°51′25″E﻿ / ﻿51.71806°N 5.85694°E
Vierbannen,Werkendam,51°44′55″N 4°54′35″E﻿ / ﻿51.74861°N 4.90972°E
Vierlingsbeek,Boxmeer,51°35′45″N 6°00′35″E﻿ / ﻿51.59583°N 6.00972°E
Vijcie,Werkendam,51°49′10″N 4°55′00″E﻿ / ﻿51.81944°N 4.91667°E
Vijfhoek,Roosendaal,51°30′25″N 4°21′50″E﻿ / ﻿51.50694°N 4.36389°E
Vijfhuizen,Goirle,51°31′20″N 4°59′05″E﻿ / ﻿51.52222°N 4.98472°E
Vijfhuizen,Tilburg,51°36′25″N 5°05′40″E﻿ / ﻿51.60694°N 5.09444°E
Vinkel,Maasdonk,51°42′20″N 5°27′45″E﻿ / ﻿51.70556°N 5.46250°E
Vinkenberg,Oisterwijk,51°32′00″N 5°10′40″E﻿ / ﻿51.53333°N 5.17778°E
Vinkenbroek,Roosendaal,51°31′20″N 4°24′40″E﻿ / ﻿51.52222°N 4.41111°E
Visberg,Steenbergen,51°33′10″N 4°25′00″E﻿ / ﻿51.55278°N 4.41667°E
Visdonk,Roosendaal,51°30′10″N 4°29′05″E﻿ / ﻿51.50278°N 4.48472°E
Vlagberg,Sint Anthonis,51°36′45″N 5°51′35″E﻿ / ﻿51.61250°N 5.85972°E
Vlas,Someren,51°22′10″N 5°42′55″E﻿ / ﻿51.36944°N 5.71528°E
Vleet,Roosendaal,51°27′20″N 4°24′00″E﻿ / ﻿51.45556°N 4.40000°E
Vlierden,Deurne,51°26′45″N 5°45′30″E﻿ / ﻿51.44583°N 5.75833°E
Vlijmen,Heusden,51°41′50″N 5°13′00″E﻿ / ﻿51.69722°N 5.21667°E
Vloeieind,Deurne,51°26′40″N 5°46′15″E﻿ / ﻿51.44444°N 5.77083°E
Vloeieind,Reusel-De Mierden,51°23′55″N 5°09′05″E﻿ / ﻿51.39861°N 5.15139°E
Vloet,Uden,51°38′45″N 5°38′40″E﻿ / ﻿51.64583°N 5.64444°E
Voederheil,Landerd,51°42′25″N 5°39′55″E﻿ / ﻿51.70694°N 5.66528°E
Volkel,Uden,51°38′35″N 5°39′15″E﻿ / ﻿51.64306°N 5.65417°E
Voordeldonk,Asten,51°24′10″N 5°46′30″E﻿ / ﻿51.40278°N 5.77500°E
Voordijk,Heusden,51°42′25″N 5°13′35″E﻿ / ﻿51.70694°N 5.22639°E
Vooreind,Reusel-De Mierden,51°23′25″N 5°09′55″E﻿ / ﻿51.39028°N 5.16528°E
Voorste Beersdonk,Deurne,51°26′30″N 5°43′35″E﻿ / ﻿51.44167°N 5.72639°E
Voorste Brug,Valkenswaard,51°17′05″N 5°25′35″E﻿ / ﻿51.28472°N 5.42639°E
Voorste Diesdonk,Asten,51°25′25″N 5°43′00″E﻿ / ﻿51.42361°N 5.71667°E
Voorste Heikant,Reusel-De Mierden,51°20′45″N 5°09′15″E﻿ / ﻿51.34583°N 5.15417°E
Voort,Bergeijk,51°20′55″N 5°23′15″E﻿ / ﻿51.34861°N 5.38750°E
Voort,Deurne,51°28′45″N 5°47′05″E﻿ / ﻿51.47917°N 5.78472°E
Voorteind,Oirschot,51°28′30″N 5°14′35″E﻿ / ﻿51.47500°N 5.24306°E
Voortje,Geldrop,51°25′35″N 5°38′05″E﻿ / ﻿51.42639°N 5.63472°E
Vorstenbosch,Bernheze,51°39′10″N 5°33′00″E﻿ / ﻿51.65278°N 5.55000°E
Vortum-Mullem,Boxmeer,51°37′15″N 5°58′40″E﻿ / ﻿51.62083°N 5.97778°E
Voske,Baarle-Nassau,51°26′55″N 4°58′35″E﻿ / ﻿51.44861°N 4.97639°E
Vosselen,Asten,51°24′50″N 5°43′35″E﻿ / ﻿51.41389°N 5.72639°E
Vossenberg,Gilze en Rijen,51°32′45″N 4°57′50″E﻿ / ﻿51.54583°N 4.96389°E
Vossenberg,Gemert-Bakel,51°34′00″N 5°47′05″E﻿ / ﻿51.56667°N 5.78472°E
Vrachelen,Oosterhout,51°39′10″N 4°49′35″E﻿ / ﻿51.65278°N 4.82639°E
Vreewijk,Deurne,51°26′35″N 5°47′55″E﻿ / ﻿51.44306°N 5.79861°E
Vrilkhoven,Boxtel,51°34′00″N 5°21′05″E﻿ / ﻿51.56667°N 5.35139°E
Vroenhout,Roosendaal,51°32′35″N 4°25′10″E﻿ / ﻿51.54306°N 4.41944°E
Vuchtschoot,Breda,51°33′40″N 4°42′20″E﻿ / ﻿51.56111°N 4.70556°E
Vught,Vught,51°39′15″N 5°17′15″E﻿ / ﻿51.65417°N 5.28750°E
Waalre,Waalre,51°23′10″N 5°26′40″E﻿ / ﻿51.38611°N 5.44444°E
Waalwijk,Waalwijk,51°41′00″N 5°04′15″E﻿ / ﻿51.68333°N 5.07083°E
Waardhuizen,Woudrichem,51°46′35″N 5°00′15″E﻿ / ﻿51.77639°N 5.00417°E
Wagenberg,Drimmelen,51°39′55″N 4°44′55″E﻿ / ﻿51.66528°N 4.74861°E
Walik,Bergeijk,51°21′30″N 5°22′00″E﻿ / ﻿51.35833°N 5.36667°E
Walsert,Sint Anthonis,51°39′15″N 5°51′15″E﻿ / ﻿51.65417°N 5.85417°E
Wamberg,Sint-Michielsgestel,51°41′40″N 5°22′20″E﻿ / ﻿51.69444°N 5.37222°E
Wanroij,Sint Anthonis,51°39′25″N 5°49′05″E﻿ / ﻿51.65694°N 5.81806°E
Waspik,Waalwijk,51°41′15″N 4°56′40″E﻿ / ﻿51.68750°N 4.94444°E
Waterkant,Bergen op Zoom,51°32′50″N 4°15′55″E﻿ / ﻿51.54722°N 4.26528°E
Waterstraat,Hilvarenbeek,51°28′35″N 5°09′45″E﻿ / ﻿51.47639°N 5.16250°E
Weebosch,Bergeijk,51°18′30″N 5°17′40″E﻿ / ﻿51.30833°N 5.29444°E
Weeg,Uden,51°38′15″N 5°37′55″E﻿ / ﻿51.63750°N 5.63194°E
Weilenseind,Gilze en Rijen,51°32′05″N 4°56′40″E﻿ / ﻿51.53472°N 4.94444°E
Weimeren,Zundert,51°27′00″N 4°37′40″E﻿ / ﻿51.45000°N 4.62778°E
Welberg,Steenbergen,51°34′35″N 4°19′50″E﻿ / ﻿51.57639°N 4.33056°E
Werkendam,Werkendam,51°48′35″N 4°53′40″E﻿ / ﻿51.80972°N 4.89444°E
Wernhout,Zundert,51°27′20″N 4°38′30″E﻿ / ﻿51.45556°N 4.64167°E
Wernhoutsbrug,Zundert,51°25′40″N 4°37′30″E﻿ / ﻿51.42778°N 4.62500°E
Werveld,Boxmeer,51°41′20″N 5°55′40″E﻿ / ﻿51.68889°N 5.92778°E
Westelbeers,Oirschot,51°26′40″N 5°12′40″E﻿ / ﻿51.44444°N 5.21111°E
Westerbeek,Sint Anthonis,51°34′55″N 5°51′45″E﻿ / ﻿51.58194°N 5.86250°E
Westerhoven,Bergeijk,51°20′00″N 5°23′45″E﻿ / ﻿51.33333°N 5.39583°E
Westerwijk,Hilvarenbeek,51°30′40″N 5°07′55″E﻿ / ﻿51.51111°N 5.13194°E
Westrik,Breda,51°35′35″N 4°43′10″E﻿ / ﻿51.59306°N 4.71944°E
Wielsche Hoeven,Sint-Michielsgestel,51°37′40″N 5°21′25″E﻿ / ﻿51.62778°N 5.35694°E
Wijbosch,Schijndel,51°37′00″N 5°28′05″E﻿ / ﻿51.61667°N 5.46806°E
Wijk en Aalburg,Aalburg,51°45′25″N 5°07′45″E﻿ / ﻿51.75694°N 5.12917°E
Wilbertoord,Mill en Sint Hubert,51°39′20″N 5°46′30″E﻿ / ﻿51.65556°N 5.77500°E
Wildert,Zundert,51°27′40″N 4°40′10″E﻿ / ﻿51.46111°N 4.66944°E
Willemstad,Moerdijk,51°41′30″N 4°26′20″E﻿ / ﻿51.69167°N 4.43889°E
Willibrordushoek,Veghel,51°35′45″N 5°30′25″E﻿ / ﻿51.59583°N 5.50694°E
Winkel,Haaren,51°36′45″N 5°10′10″E﻿ / ﻿51.61250°N 5.16944°E
Winkel,Cranendonck,51°17′50″N 5°34′50″E﻿ / ﻿51.29722°N 5.58056°E
Winkelstraat,Someren,51°26′10″N 5°39′15″E﻿ / ﻿51.43611°N 5.65417°E
Wintelre,Eersel,51°26′40″N 5°20′25″E﻿ / ﻿51.44444°N 5.34028°E
Witrijt,Bergeijk,51°18′45″N 5°15′50″E﻿ / ﻿51.31250°N 5.26389°E
Witte Dellen,Landerd,51°41′15″N 5°43′10″E﻿ / ﻿51.68750°N 5.71944°E
Woensdrecht,Woensdrecht,51°25′50″N 4°18′10″E﻿ / ﻿51.43056°N 4.30278°E
Wolfsbosch,Gemert-Bakel,51°33′50″N 5°42′50″E﻿ / ﻿51.56389°N 5.71389°E
Wolfshoek,Eersel,51°24′00″N 5°21′20″E﻿ / ﻿51.40000°N 5.35556°E
Wolfswinkel,Son en Breugel,51°31′30″N 5°29′35″E﻿ / ﻿51.52500°N 5.49306°E
Woud,Sint-Michielsgestel,51°39′15″N 5°22′40″E﻿ / ﻿51.65417°N 5.37778°E
Woudrichem,Woudrichem,51°48′55″N 5°00′05″E﻿ / ﻿51.81528°N 5.00139°E
Wouw,Roosendaal,51°31′20″N 4°23′25″E﻿ / ﻿51.52222°N 4.39028°E
Wouwse Hil,Roosendaal,51°29′50″N 4°23′55″E﻿ / ﻿51.49722°N 4.39861°E
Wouwse Plantage,Roosendaal,51°29′00″N 4°23′15″E﻿ / ﻿51.48333°N 4.38750°E
Zaarvlaas,Gemert-Bakel,51°31′05″N 5°44′10″E﻿ / ﻿51.51806°N 5.73611°E
Zand,Gemert-Bakel,51°30′35″N 5°44′50″E﻿ / ﻿51.50972°N 5.74722°E
Zandeind,Goirle,51°31′55″N 5°00′45″E﻿ / ﻿51.53194°N 5.01250°E
Zandfort,Woensdrecht,51°26′05″N 4°19′25″E﻿ / ﻿51.43472°N 4.32361°E
Zandhoek,Boekel,51°35′50″N 5°39′45″E﻿ / ﻿51.59722°N 5.66250°E
Zandkant,Sint Anthonis,51°38′00″N 5°54′10″E﻿ / ﻿51.63333°N 5.90278°E
Zandkant,Haaren,51°38′20″N 5°09′45″E﻿ / ﻿51.63889°N 5.16250°E
Zandoerle,Veldhoven,51°24′55″N 5°21′30″E﻿ / ﻿51.41528°N 5.35833°E
Zandwijk,Woudrichem,51°46′40″N 4°58′30″E﻿ / ﻿51.77778°N 4.97500°E
Zeeland,Landerd,51°41′50″N 5°40′35″E﻿ / ﻿51.69722°N 5.67639°E
Zeelberg,Valkenswaard,51°20′25″N 5°28′30″E﻿ / ﻿51.34028°N 5.47500°E
Zeelst,Veldhoven,51°25′23″N 5°24′59″E﻿ / ﻿51.42306°N 5.41639°E
Zegge,Rucphen,51°33′25″N 4°31′05″E﻿ / ﻿51.55694°N 4.51806°E
Zelt,Oisterwijk,51°31′35″N 5°10′40″E﻿ / ﻿51.52639°N 5.17778°E
Zevenbergen,Bernheze,51°43′50″N 5°34′30″E﻿ / ﻿51.73056°N 5.57500°E
Zevenbergen,Moerdijk,51°38′40″N 4°36′15″E﻿ / ﻿51.64444°N 4.60417°E
Zevenbergschen Hoek,Moerdijk,51°40′20″N 4°40′45″E﻿ / ﻿51.67222°N 4.67917°E
Zevenhuis,Landerd,51°42′00″N 5°39′35″E﻿ / ﻿51.70000°N 5.65972°E
Zevenhuizen,Heeze-Leende,51°20′35″N 5°33′40″E﻿ / ﻿51.34306°N 5.56111°E
Zevenhuizen,Moerdijk,51°38′55″N 4°24′55″E﻿ / ﻿51.64861°N 4.41528°E
Zevenhutten,Cuijk,51°42′55″N 5°52′35″E﻿ / ﻿51.71528°N 5.87639°E
Zijp,Boekel,51°36′25″N 5°42′20″E﻿ / ﻿51.60694°N 5.70556°E
Zijtaart,Veghel,51°35′35″N 5°32′30″E﻿ / ﻿51.59306°N 5.54167°E
Zittard,Veldhoven,51°24′25″N 5°22′05″E﻿ / ﻿51.40694°N 5.36806°E
Zoggel,Bernheze,51°43′50″N 5°29′40″E﻿ / ﻿51.73056°N 5.49444°E
Zomerven,Someren,51°22′50″N 5°39′50″E﻿ / ﻿51.38056°N 5.66389°E
Zondveld,Veghel,51°34′30″N 5°33′25″E﻿ / ﻿51.57500°N 5.55694°E
Zoomvliet,Roosendaal,51°29′40″N 4°21′30″E﻿ / ﻿51.49444°N 4.35833°E
Zuid-Carolina,Mill en Sint Hubert,51°41′35″N 5°44′20″E﻿ / ﻿51.69306°N 5.73889°E
Zuidgeest,Bergen op Zoom,51°28′00″N 4°18′30″E﻿ / ﻿51.46667°N 4.30833°E
Zundert,Zundert,51°28′20″N 4°39′20″E﻿ / ﻿51.47222°N 4.65556°E
Zwartenberg,Etten-Leur,51°37′25″N 4°38′10″E﻿ / ﻿51.62361°N 4.63611°E
Zwijnsbergen,Sint-Oedenrode,51°31′35″N 5°30′25″E﻿ / ﻿51.52639°N 5.50694°E
Zwingelspaan,Moerdijk,51°39′35″N 4°29′45″E﻿ / ﻿51.65972°N 4.49583°E